Team,Over Record,Over %,Under %,Total +/-
Washington,2-0-0,100.0%,0.0%,+7.8
Portland,8-1-0,88.9%,11.1%,+13.1
Utah,3-1-0,75.0%,25.0%,+11.1
Charlotte,3-1-0,75.0%,25.0%,+10.4
Denver,15-7-0,68.2%,31.8%,+4.7
Sacramento,2-1-0,66.7%,33.3%,+2.8
Houston,13-7-1,65.0%,35.0%,+3.3
Golden State,11-6-0,64.7%,35.3%,+3.4
Atlanta,8-5-0,61.5%,38.5%,-0.7
LA Lakers,8-5-0,61.5%,38.5%,+4.3
San Antonio,9-6-0,60.0%,40.0%,+3.8
Detroit,11-9-0,55.0%,45.0%,+0.1
Philadelphia,7-6-0,53.9%,46.2%,+5.0
Okla City,14-12-0,53.9%,46.2%,+0.3
New York,12-11-0,52.2%,47.8%,+0.7
Orlando,9-10-0,47.4%,52.6%,+0.2
Minnesota,10-12-0,45.5%,54.6%,+1.5
Cleveland,11-14-0,44.0%,56.0%,-0.4
Boston,7-9-0,43.8%,56.3%,-1.3
Milwaukee,5-7-0,41.7%,58.3%,+5.2
Memphis,4-6-0,40.0%,60.0%,+1.3
LA Clippers,5-8-0,38.5%,61.5%,-0.7
Toronto,6-10-0,37.5%,62.5%,-5.2
Chicago,5-9-0,35.7%,64.3%,-0.8
Miami,4-8-0,33.3%,66.7%,-5.6
Phoenix,3-7-0,30.0%,70.0%,-5.1
Dallas,2-7-0,22.2%,77.8%,-6.9
Indiana,1-4-0,20.0%,80.0%,-10.9
Brooklyn,0-1-0,0.0%,100.0%,-7.5
New Orleans,0-1-0,0.0%,100.0%,-1.5
