Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,470-406-17,53.7%,2.4,+0.7
Boston,502-442-20,53.2%,5.1,+0.8
Miami,465-431-20,51.9%,1.0,+0.3
Dallas,445-416-18,51.7%,0.1,+0.4
Toronto,455-429-13,51.5%,1.9,+0.5
Philadelphia,445-421-17,51.4%,0.3,+0.2
New York,433-410-12,51.4%,-1.0,+0.5
LA Clippers,449-428-8,51.2%,2.6,+0.1
Utah,433-414-18,51.1%,1.3,+0.2
Indiana,441-426-18,50.9%,0.4,+0.4
Memphis,427-420-11,50.4%,-0.7,+0.4
Denver,449-442-18,50.4%,2.3,+0.1
Orlando,416-410-13,50.4%,-3.1,-0.2
San Antonio,421-417-15,50.2%,0.2,+0.2
Sacramento,402-400-23,50.1%,-2.2,-0.6
Golden State,461-462-22,50.0%,4.4,-0.3
Portland,422-426-16,49.8%,-1.9,-0.3
Chicago,400-408-15,49.5%,-2.4,-0.2
Milwaukee,439-448-19,49.5%,3.0,-0.6
Brooklyn,410-419-15,49.5%,-2.5,0.0
Detroit,395-404-24,49.4%,-3.1,0.0
New Orleans,402-423-14,48.7%,-1.4,0.0
LA Lakers,417-444-10,48.4%,-1.0,-0.3
Houston,417-444-15,48.4%,0.6,-0.1
Phoenix,415-442-9,48.4%,-1.4,-0.7
Charlotte,384-415-18,48.1%,-3.2,-0.4
Minnesota,403-440-14,47.8%,0.3,+0.2
Cleveland,417-459-22,47.6%,1.0,-0.4
Atlanta,407-448-6,47.6%,-1.5,-0.6
Washington,388-436-16,47.1%,-3.6,-0.8
