Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,20-9-0,69.0%,9.7,+3.7
Detroit,20-11-1,64.5%,2.6,+5.6
Brooklyn,19-12-1,61.3%,-5.4,+3.0
Houston,18-12-1,60.0%,2.5,+1.7
Memphis,17-12-1,58.6%,2.7,+3.5
Okla City,17-12-2,58.6%,10.4,+2.7
Golden State,18-13-1,58.1%,2.6,+1.6
Toronto,17-13-0,56.7%,-7.3,+1.8
Portland,18-14-1,56.3%,-5.1,+1.8
Minnesota,18-15-0,54.6%,2.5,+1.0
Utah,16-14-0,53.3%,-7.4,+2.0
Atlanta,17-15-0,53.1%,-2.9,+1.5
LA Lakers,14-14-1,50.0%,-1.8,-1.3
Charlotte,14-14-1,50.0%,-11.5,-3.2
Sacramento,15-16-1,48.4%,0.7,-0.6
Indiana,15-16-0,48.4%,-0.5,+0.1
New York,14-15-0,48.3%,2.5,-1.3
Denver,15-17-0,46.9%,3.3,+0.1
Boston,14-16-1,46.7%,9.1,+0.5
Chicago,13-15-1,46.4%,-2.9,+2.5
Dallas,13-16-2,44.8%,-3.0,-0.8
San Antonio,13-17-0,43.3%,-3.1,-0.2
Washington,11-15-2,42.3%,-12.6,-1.2
Milwaukee,12-18-0,40.0%,-2.5,-2.7
Philadelphia,11-17-1,39.3%,-4.4,-2.1
Phoenix,12-19-0,38.7%,-4.8,-4.6
LA Clippers,12-20-0,37.5%,-2.4,-1.7
Miami,12-20-1,37.5%,-2.7,-1.0
Orlando,11-19-0,36.7%,-5.0,-3.6
New Orleans,9-23-0,28.1%,-13.0,-6.6
