Team,ATS Record,Cover %,MOV,ATS +/-
LA Clippers,23-11-0,67.7%,1.0,+0.2
Miami,21-11-0,65.6%,4.2,+2.7
Sacramento,17-9-0,65.4%,0.5,+2.1
Indiana,24-13-0,64.9%,2.8,+1.9
Boston,25-14-1,64.1%,8.0,+3.5
San Antonio,18-12-0,60.0%,2.6,+4.9
Okla City,19-13-1,59.4%,5.0,+2.6
Charlotte,17-12-1,58.6%,1.9,+3.7
Philadelphia,18-15-0,54.6%,1.3,+1.4
Chicago,16-14-0,53.3%,-0.7,+0.1
Portland,16-15-0,51.6%,-1.2,+0.9
Orlando,17-16-0,51.5%,-0.2,+1.4
Milwaukee,17-16-0,51.5%,3.1,0.0
Toronto,15-15-0,50.0%,-1.4,-3.9
Cleveland,18-19-0,48.7%,2.1,-0.6
Houston,16-17-0,48.5%,-0.1,-0.7
New York,12-13-1,48.0%,-3.6,-0.9
Utah,13-15-1,46.4%,0.9,-0.5
Denver,16-19-0,45.7%,2.7,+0.1
Phoenix,14-17-1,45.2%,-1.3,-3.2
Detroit,13-16-0,44.8%,-2.3,0.0
Dallas,14-18-0,43.8%,-2.7,-2.7
Atlanta,13-17-0,43.3%,-1.3,-2.1
Golden State,15-20-0,42.9%,3.2,-1.4
Washington,11-17-1,39.3%,-6.5,-2.3
Minnesota,12-19-0,38.7%,0.3,+0.8
New Orleans,9-15-1,37.5%,-2.5,-0.2
Memphis,10-18-0,35.7%,-4.0,-5.0
Brooklyn,10-19-0,34.5%,-9.2,-5.6
LA Lakers,12-23-0,34.3%,-2.9,-4.3
