Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,513-441-20,53.8%,6.7,+0.7
Golden State,505-442-20,53.3%,5.6,+0.6
Okla City,487-436-16,52.8%,4.4,+0.6
Utah,470-426-22,52.5%,4.6,+0.7
Denver,481-440-15,52.2%,5.9,+0.6
Memphis,475-435-15,52.2%,2.6,+0.3
Indiana,473-435-27,52.1%,4.0,+0.7
Philadelphia,455-447-18,50.4%,1.4,-0.2
New Orleans,448-441-14,50.4%,1.2,-0.1
Portland,451-447-13,50.2%,2.1,0.0
Atlanta,460-467-8,49.6%,1.4,-0.4
Cleveland,470-478-13,49.6%,3.5,0.0
Toronto,448-457-19,49.5%,2.8,0.0
Miami,477-490-23,49.3%,4.4,-0.2
Boston,481-495-22,49.3%,5.3,0.0
Charlotte,406-418-15,49.3%,-0.8,0.0
LA Clippers,452-467-8,49.2%,3.5,-0.2
Detroit,448-464-17,49.1%,1.6,-0.2
New York,437-454-10,49.1%,0.2,-0.4
Dallas,451-476-23,48.7%,4.8,-0.1
Houston,444-470-18,48.6%,4.1,0.0
Chicago,442-471-11,48.4%,1.4,-0.7
Phoenix,445-478-12,48.2%,3.1,-0.5
Milwaukee,434-468-19,48.1%,3.0,-0.5
Orlando,426-460-19,48.1%,1.1,-0.5
LA Lakers,445-491-18,47.5%,3.5,0.0
Brooklyn,421-474-19,47.0%,-0.2,-1.0
Washington,416-471-19,46.9%,0.3,-0.1
Sacramento,403-461-24,46.6%,0.2,-0.8
Minnesota,392-499-11,44.0%,0.5,-0.9
