Team,ATS Record,Cover %,MOV,ATS +/-
UCSD,11-0-0,100.0%,24.8,+10.0
LIU,6-0-1,100.0%,8.4,+7.9
Jackson St,10-1-0,90.9%,0.1,+7.5
Hsn Christian,9-1-0,90.0%,2.2,+5.0
Nicholls,9-1-3,90.0%,2.1,+5.7
San Jose St,7-1-0,87.5%,7.3,+5.6
Campbell,7-1-0,87.5%,12.9,+16.4
Troy,6-1-0,85.7%,5.4,+3.3
Morgan St,5-1-0,83.3%,-1.6,+5.7
NC-Grnsboro,5-1-0,83.3%,10.0,+2.1
NC-Asheville,5-1-0,83.3%,3.4,+3.5
St Bonavent,5-1-0,83.3%,6.0,+2.4
Oregon St,10-2-0,83.3%,10.3,+4.3
Valparaiso,4-1-0,80.0%,-0.6,+4.4
VMI,4-1-0,80.0%,9.7,+2.6
Yale,8-2-0,80.0%,15.5,+8.8
Bucknell,4-1-1,80.0%,-1.5,+5.2
Mississippi,4-1-1,80.0%,16.5,+3.9
Mt St Marys,7-2-0,77.8%,3.4,+4.5
Kennesaw St,7-2-0,77.8%,10.5,+7.3
Vanderbilt,7-2-0,77.8%,19.0,+3.1
N Alabama,7-2-0,77.8%,9.1,+5.9
Mercer,3-1-0,75.0%,17.6,+1.9
Montana,9-3-0,75.0%,4.8,+4.1
Dartmouth,6-2-0,75.0%,15.5,+7.9
Houston,6-2-0,75.0%,27.4,+8.6
Liberty,9-3-0,75.0%,13.2,+3.3
S Car State,6-2-0,75.0%,14.2,+13.0
W Virginia,6-2-0,75.0%,12.3,+8.1
Idaho,6-2-0,75.0%,2.7,+3.4
Delaware St,6-2-0,75.0%,7.1,+4.5
Alcorn St,8-3-0,72.7%,-7.4,+3.5
Monmouth,8-3-0,72.7%,-1.9,+6.3
Bryant,8-3-0,72.7%,9.8,+2.6
Presbyterian,5-2-0,71.4%,1.5,+3.4
Florida,5-2-0,71.4%,11.6,+0.8
Youngs St,5-2-1,71.4%,4.0,+3.4
S Methodist,5-2-0,71.4%,15.4,+6.4
Air Force,5-2-0,71.4%,-8.6,-0.4
Kansas,5-2-0,71.4%,17.7,+5.6
Providence,5-2-0,71.4%,0.9,-1.0
Tulsa,5-2-0,71.4%,9.7,+3.0
S Mississippi,5-2-0,71.4%,5.3,-0.9
Duke,5-2-0,71.4%,17.4,+2.6
Alabama,5-2-0,71.4%,19.6,+7.6
BYU,5-2-0,71.4%,29.9,+4.1
Middle Tenn,7-3-0,70.0%,8.7,+3.5
F Dickinson,7-3-0,70.0%,-2.0,+5.6
Memphis,7-3-0,70.0%,9.9,+5.7
Jacksonville,7-3-0,70.0%,4.7,+2.6
Utah Valley,7-3-0,70.0%,11.3,+5.1
Portland St,7-3-0,70.0%,10.9,+2.4
South Dakota,7-3-0,70.0%,3.1,+2.6
Pacific,7-3-0,70.0%,3.0,+7.5
Central Mich,4-2-0,66.7%,15.6,+7.1
Butler,4-2-0,66.7%,11.3,+8.2
Florida St,4-2-0,66.7%,6.8,+2.5
Villanova,4-2-0,66.7%,6.2,+3.3
Illinois St,4-2-0,66.7%,7.3,-0.2
SE Louisiana,8-4-0,66.7%,4.5,+4.4
Wisconsin,4-2-0,66.7%,23.7,+7.8
Texas Tech,6-3-0,66.7%,26.6,+3.1
IU Indy,4-2-0,66.7%,9.7,+5.1
N Iowa,4-2-0,66.7%,14.0,+3.4
Norfolk St,4-2-0,66.7%,20.1,+0.6
Miss State,6-3-0,66.7%,17.0,+6.3
Rob Morris,4-2-0,66.7%,10.0,+8.8
Texas A&M,6-3-0,66.7%,11.8,+2.2
Ball St,4-2-0,66.7%,4.3,+5.7
TX-Pan Am,6-3-1,66.7%,3.8,-0.2
Texas St,6-3-1,66.7%,4.3,+1.5
W Michigan,4-2-1,66.7%,-4.9,+6.1
Fresno St,4-2-1,66.7%,-6.1,+0.1
Siena,6-3-0,66.7%,-1.7,+2.3
Miami (OH),4-2-0,66.7%,17.3,+2.8
Wyoming,4-2-1,66.7%,4.5,+2.1
Winthrop,4-2-0,66.7%,8.4,+0.2
Col Charlestn,7-4-0,63.6%,5.3,+1.4
Florida A&M,7-4-0,63.6%,-13.6,+0.5
UCSB,7-4-0,63.6%,10.2,+3.2
Central Conn,7-4-0,63.6%,6.9,+1.7
Chicago St,7-4-0,63.6%,-12.0,+0.5
Ohio St,5-3-0,62.5%,1.0,-1.5
Michigan St,5-3-0,62.5%,16.0,+4.5
SE Missouri,5-3-0,62.5%,9.9,+8.7
Dayton,5-3-0,62.5%,9.0,-0.3
Washington,5-3-0,62.5%,8.1,-0.3
TX Christian,5-3-0,62.5%,9.0,+3.6
Lipscomb,5-3-1,62.5%,18.0,+3.7
Coastal Car,5-3-1,62.5%,0.8,+1.8
Utah St,5-3-0,62.5%,15.6,+5.4
S Alabama,5-3-0,62.5%,14.9,+5.3
Louisville,5-3-0,62.5%,13.0,+4.0
St Johns,5-3-0,62.5%,19.6,+4.8
North Texas,5-3-1,62.5%,7.4,+1.3
Delaware,8-5-0,61.5%,-3.0,-0.7
Elon,8-5-0,61.5%,8.0,+2.4
Tarleton St,8-5-0,61.5%,-8.3,-1.3
Idaho St,6-4-0,60.0%,7.7,+0.2
Beth-Cook,6-4-0,60.0%,-1.4,+3.6
