Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,39-21-2,65.0%,12.4,+3.5
Milwaukee,28-16-1,63.6%,3.4,+1.6
New York,31-22-1,58.5%,6.0,+2.0
Toronto,24-18-0,57.1%,-5.2,+1.1
LA Lakers,26-21-2,55.3%,0.9,-0.8
Memphis,26-21-1,55.3%,4.9,+3.3
Houston,28-23-0,54.9%,5.9,+2.3
Atlanta,22-19-0,53.7%,-0.9,-0.5
Cleveland,30-27-1,52.6%,10.0,+2.2
Utah,26-24-0,52.0%,-9.5,-1.1
Golden State,26-24-0,52.0%,2.3,+0.2
Chicago,26-25-1,51.0%,-2.0,+1.9
Portland,26-25-0,51.0%,-4.6,+0.6
Dallas,26-25-2,51.0%,-0.8,-0.2
Denver,27-26-2,50.9%,0.9,-0.3
Charlotte,26-26-1,50.0%,-9.0,-1.1
Boston,26-26-1,50.0%,8.8,+0.9
Orlando,26-26-0,50.0%,0.8,-0.5
LA Clippers,24-25-1,49.0%,2.5,+1.0
Sacramento,20-21-2,48.8%,1.1,-2.1
Minnesota,26-28-1,48.2%,5.4,+0.9
Indiana,25-28-2,47.2%,2.9,+0.7
Detroit,23-26-1,46.9%,1.3,+1.5
Miami,24-29-1,45.3%,-1.8,-1.5
Brooklyn,19-23-1,45.2%,-8.6,-0.4
Phoenix,22-27-0,44.9%,-1.9,-2.1
New Orleans,24-31-1,43.6%,-8.0,-3.5
Washington,15-27-1,35.7%,-13.4,-3.5
Philadelphia,15-30-2,33.3%,-6.7,-4.4
San Antonio,15-31-0,32.6%,-6.1,-4.1
