Team,Over Record,Over %,Under %,Total +/-
San Antonio,6-2-0,75.0%,25.0%,+12.8
Cleveland,9-3-0,75.0%,25.0%,+7.2
Detroit,6-2-1,75.0%,25.0%,+9.4
Atlanta,8-3-0,72.7%,27.3%,+7.6
Utah,9-4-0,69.2%,30.8%,+3.7
New Orleans,9-4-0,69.2%,30.8%,+7.2
Denver,6-3-0,66.7%,33.3%,+10.6
Indiana,6-3-0,66.7%,33.3%,+2.1
Chicago,7-4-0,63.6%,36.4%,+8.1
Portland,5-3-0,62.5%,37.5%,+6.4
LA Clippers,6-4-0,60.0%,40.0%,+3.5
Charlotte,6-4-0,60.0%,40.0%,+4.2
Okla City,6-4-1,60.0%,40.0%,-2.4
Philadelphia,7-5-1,58.3%,41.7%,+2.4
Milwaukee,8-6-0,57.1%,42.9%,-1.1
Houston,8-6-0,57.1%,42.9%,-1.5
Minnesota,5-4-0,55.6%,44.4%,+2.6
LA Lakers,5-5-0,50.0%,50.0%,+1.4
Memphis,6-6-0,50.0%,50.0%,+5.0
Washington,4-5-0,44.4%,55.6%,-5.5
Miami,5-7-0,41.7%,58.3%,-2.2
New York,5-7-0,41.7%,58.3%,-0.6
Brooklyn,5-7-0,41.7%,58.3%,-1.0
Toronto,5-7-0,41.7%,58.3%,-4.8
Boston,4-6-0,40.0%,60.0%,-5.3
Golden State,5-8-0,38.5%,61.5%,-0.5
Sacramento,4-7-1,36.4%,63.6%,-5.3
Phoenix,1-7-0,12.5%,87.5%,-7.6
Orlando,1-7-0,12.5%,87.5%,-7.8
Dallas,1-7-0,12.5%,87.5%,-11.5
