Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,518-443-21,53.9%,6.7,+0.7
Okla City,504-442-16,53.3%,4.7,+0.7
Golden State,512-449-20,53.3%,5.6,+0.6
Utah,475-429-22,52.5%,4.5,+0.7
Denver,490-448-15,52.2%,5.9,+0.6
Indiana,485-445-28,52.2%,4.0,+0.8
Memphis,481-442-15,52.1%,2.5,+0.3
New Orleans,452-444-16,50.5%,1.1,-0.2
Portland,456-451-13,50.3%,2.0,0.0
Philadelphia,458-454-18,50.2%,1.3,-0.2
Atlanta,463-473-8,49.5%,1.4,-0.5
Toronto,452-462-19,49.5%,2.8,0.0
New York,450-461-10,49.4%,0.4,-0.4
Miami,483-495-23,49.4%,4.4,-0.2
Cleveland,474-488-13,49.3%,3.5,-0.1
Boston,488-503-22,49.2%,5.4,0.0
LA Clippers,457-475-9,49.0%,3.6,-0.2
Charlotte,408-425-15,49.0%,-0.8,0.0
Detroit,453-472-17,49.0%,1.6,-0.2
Chicago,451-474-11,48.8%,1.5,-0.6
Dallas,454-482-23,48.5%,4.7,-0.2
Houston,449-477-18,48.5%,4.2,0.0
Milwaukee,442-472-19,48.4%,3.1,-0.4
Phoenix,450-483-12,48.2%,3.0,-0.5
Orlando,432-466-19,48.1%,1.2,-0.4
LA Lakers,451-496-18,47.6%,3.5,0.0
Brooklyn,424-483-19,46.8%,-0.4,-1.1
Washington,418-479-19,46.6%,0.1,-0.2
Sacramento,405-468-24,46.4%,0.2,-0.8
Minnesota,401-504-11,44.3%,0.7,-0.9
