Team,Over Record,Over %,Under %,Total +/-
Miss Val St,1-0-0,100.0%,0.0%,+3.5
Hampton,34-17-1,66.7%,33.3%,+7.7
UL Monroe,58-31-0,65.2%,34.8%,+5.1
Hsn Christian,20-11-0,64.5%,35.5%,+13.0
North Dakota,55-31-2,64.0%,36.1%,+3.2
New Orleans,46-26-2,63.9%,36.1%,+4.4
Lindenwood,7-4-0,63.6%,36.4%,+0.2
N Arizona,45-26-2,63.4%,36.6%,+4.9
Cal St Nrdge,50-30-0,62.5%,37.5%,+4.3
Lehigh,60-37-0,61.9%,38.1%,+5.3
McNeese St,55-34-2,61.8%,38.2%,+2.7
Gard-Webb,74-46-1,61.7%,38.3%,+3.4
TX A&M-Com,11-7-0,61.1%,38.9%,+7.1
Wyoming,75-48-2,61.0%,39.0%,+4.2
Wake Forest,88-58-2,60.3%,39.7%,+2.4
Le Moyne,9-6-0,60.0%,40.0%,+5.1
Ark Pine Bl,21-14-0,60.0%,40.0%,+4.3
La Salle,72-48-1,60.0%,40.0%,+2.7
Wofford,105-70-2,60.0%,40.0%,+4.3
CS Bakersfld,50-34-0,59.5%,40.5%,+2.7
Queens,19-13-1,59.4%,40.6%,+1.7
IPFW,94-65-2,59.1%,40.9%,+3.6
South Dakota,82-57-3,59.0%,41.0%,+3.1
Binghamton,23-16-0,59.0%,41.0%,+3.1
N Colorado,95-67-4,58.6%,41.4%,+4.0
E Washingtn,102-72-0,58.6%,41.4%,+3.9
Air Force,52-37-0,58.4%,41.6%,+3.1
E Illinois,49-35-2,58.3%,41.7%,+3.2
Rice,60-43-0,58.3%,41.8%,+2.2
Portland,50-36-2,58.1%,41.9%,+2.8
SE Louisiana,47-34-0,58.0%,42.0%,+4.5
N Florida,55-40-1,57.9%,42.1%,+3.7
SIU Edward,48-35-0,57.8%,42.2%,+0.9
Idaho,41-30-1,57.8%,42.3%,+1.5
VMI,27-20-0,57.5%,42.6%,+2.0
WI-Milwkee,78-58-0,57.4%,42.7%,+3.6
Iowa,121-90-4,57.4%,42.7%,+3.0
Grd Canyon,98-73-1,57.3%,42.7%,+0.9
American,56-42-0,57.1%,42.9%,+2.0
DePaul,57-43-1,57.0%,43.0%,+2.5
Lafayette,41-31-0,56.9%,43.1%,+2.4
Loyola Mymt,74-56-1,56.9%,43.1%,+1.9
Alab A&M,21-16-0,56.8%,43.2%,+1.7
NC-Asheville,59-45-1,56.7%,43.3%,+2.4
Florida St,123-94-4,56.7%,43.3%,+2.0
California,73-56-3,56.6%,43.4%,+1.8
Kennesaw St,35-27-1,56.5%,43.6%,+1.9
Neb Omaha,57-44-1,56.4%,43.6%,+2.6
Howard,44-34-0,56.4%,43.6%,+3.7
S Mississippi,44-34-1,56.4%,43.6%,+3.2
Abl Christian,66-51-0,56.4%,43.6%,+2.8
St. Thomas,31-24-3,56.4%,43.6%,+2.1
S Utah,68-53-1,56.2%,43.8%,+2.0
Stetson,32-25-0,56.1%,43.9%,+5.1
Colgate,96-75-1,56.1%,43.9%,+1.0
Yale,97-76-1,56.1%,43.9%,+3.9
UCSD,28-22-2,56.0%,44.0%,+2.6
Oakland,103-81-0,56.0%,44.0%,+2.8
NC-Wilmgton,89-70-1,56.0%,44.0%,+3.0
Northeastrn,96-76-1,55.8%,44.2%,+1.3
Bellarmine,24-19-2,55.8%,44.2%,+0.9
U Mass,82-65-0,55.8%,44.2%,+2.1
Radford,73-58-1,55.7%,44.3%,+1.1
TX Southern,78-62-2,55.7%,44.3%,+3.5
New Mexico,99-79-1,55.6%,44.4%,+2.4
Gonzaga,194-155-1,55.6%,44.4%,+1.6
Buffalo,100-80-2,55.6%,44.4%,+1.8
Pittsburgh,83-67-6,55.3%,44.7%,+1.4
Austin Peay,64-52-0,55.2%,44.8%,+3.1
Norfolk St,70-57-1,55.1%,44.9%,+0.8
UNLV,99-81-1,55.0%,45.0%,+2.5
Montana,118-97-1,54.9%,45.1%,+2.6
Lipscomb,81-67-1,54.7%,45.3%,+3.5
Illinois,116-97-5,54.5%,45.5%,+2.1
Dayton,136-114-4,54.4%,45.6%,+0.9
Samford,75-63-1,54.4%,45.7%,+3.0
Charlotte,70-59-3,54.3%,45.7%,+1.6
Minnesota,77-65-1,54.2%,45.8%,+1.1
Campbell,53-45-1,54.1%,45.9%,+0.6
Purdue,155-132-3,54.0%,46.0%,+1.8
Vanderbilt,77-66-3,53.9%,46.2%,+0.8
Florida Intl,56-48-2,53.9%,46.2%,+1.8
W Carolina,50-43-0,53.8%,46.2%,+3.2
Providence,100-86-2,53.8%,46.2%,+1.6
Oregon St,72-62-1,53.7%,46.3%,+1.3
Hawaii,94-81-2,53.7%,46.3%,+0.9
Auburn,125-108-1,53.7%,46.4%,+1.4
Youngs St,67-58-1,53.6%,46.4%,+3.0
Belmont,131-114-3,53.5%,46.5%,+2.0
Utah,109-95-2,53.4%,46.6%,+2.4
TX El Paso,78-68-1,53.4%,46.6%,+1.6
Xavier,125-109-4,53.4%,46.6%,+1.7
U Penn,63-55-1,53.4%,46.6%,+2.9
Alabama St,32-28-2,53.3%,46.7%,-0.6
WI-Grn Bay,56-49-4,53.3%,46.7%,+0.8
Wisconsin,129-113-6,53.3%,46.7%,+0.4
Ste F Austin,73-64-2,53.3%,46.7%,+1.4
Weber St,100-88-5,53.2%,46.8%,+1.7
Boston U,67-59-2,53.2%,46.8%,+0.8
E Tenn St,102-90-1,53.1%,46.9%,+1.3
Pacific,51-45-3,53.1%,46.9%,+0.9
Indiana,112-99-1,53.1%,46.9%,+1.5
W Kentucky,106-94-6,53.0%,47.0%,+2.4
F Dickinson,45-40-1,52.9%,47.1%,+2.9
Drake,93-83-0,52.8%,47.2%,+2.3
St Bonavent,104-93-4,52.8%,47.2%,+1.4
