Team,ATS Record,Cover %,MOV,ATS +/-
Denver,583-518-21,53.0%,2.9,+0.5
Okla City,592-527-18,52.9%,2.0,+0.5
Utah,554-497-17,52.7%,1.3,+0.5
San Antonio,598-549-23,52.1%,3.6,+0.4
Phoenix,566-527-17,51.8%,1.2,+0.3
New York,535-505-12,51.4%,-1.2,+0.4
Dallas,574-547-25,51.2%,2.3,0.0
Memphis,518-494-22,51.2%,0.2,+0.4
Boston,600-572-19,51.2%,3.4,+0.4
Philadelphia,525-504-21,51.0%,-0.4,0.0
Golden State,547-531-24,50.7%,2.6,+0.1
Miami,593-577-24,50.7%,2.0,+0.1
Orlando,530-516-23,50.7%,-0.8,+0.2
Toronto,553-539-19,50.6%,0.9,+0.4
Brooklyn,515-503-23,50.6%,-1.4,0.0
Indiana,525-516-25,50.4%,0.9,+0.3
Chicago,504-502-11,50.1%,-0.2,+0.2
Houston,531-530-18,50.1%,1.7,+0.3
Charlotte,450-455-21,49.7%,-3.3,-0.1
Sacramento,490-502-24,49.4%,-1.4,-0.3
LA Clippers,515-530-13,49.3%,1.5,+0.2
Atlanta,511-526-12,49.3%,-1.1,-0.3
Cleveland,509-529-24,49.0%,0.8,-0.2
Detroit,500-521-27,49.0%,-0.7,-0.1
Milwaukee,485-506-19,48.9%,0.5,-0.7
New Orleans,489-529-20,48.0%,-1.0,-0.2
Washington,477-529-25,47.4%,-2.3,-0.2
Portland,504-561-14,47.3%,-1.7,-0.8
Minnesota,479-545-16,46.8%,-1.3,-0.4
LA Lakers,539-614-27,46.8%,0.6,-0.6
