Rank,Hotness Score,Matchup,Time,Location
1,90.6,#9 LA Clippers  at  #8 New York,7:30 PM,Madison Square Garden
2,89.1,#10 Milwaukee  at  #7 Denver,9:00 PM,Ball Arena
3,82.4,#14 LA Lakers  at  #12 Indiana,7:30 PM,Gainbridge Fieldhouse
4,78.3,#3 Boston  at  #17 Phoenix,10:00 PM,PHX Arena
5,58.5,#25 Toronto  at  #26 Brooklyn,7:30 PM,Barclays Center
6,43.8,#30 Washington  at  #24 Philadelphia,7:00 PM,Wells Fargo Center
