Team,Over Record,Over %,Under %,Total +/-
Le Moyne,17-7-0,70.8%,29.2%,+6.7
Queens,26-11-0,70.3%,29.7%,+7.6
Wofford,80-40-2,66.7%,33.3%,+6.7
SE Louisiana,49-26-0,65.3%,34.7%,+4.4
UL Monroe,78-44-3,63.9%,36.1%,+4.6
Omaha,67-38-3,63.8%,36.2%,+5.8
Mercyhurst,7-4-0,63.6%,36.4%,+5.6
CS Bakersfield,55-32-0,63.2%,36.8%,+4.5
McNeese,51-30-2,63.0%,37.0%,+3.2
Oakland,79-47-0,62.7%,37.3%,+6.1
Milwaukee,84-50-0,62.7%,37.3%,+4.9
Hou Christian,48-29-1,62.3%,37.7%,+9.7
Florida St,96-60-4,61.5%,38.5%,+3.9
Loyola Mymt,88-56-3,61.1%,38.9%,+2.8
UCSD,36-23-0,61.0%,39.0%,+5.3
Boston U,67-43-2,60.9%,39.1%,+5.6
Gardner-Webb,48-31-1,60.8%,39.2%,+2.4
New Orleans,48-31-1,60.8%,39.2%,+3.9
Iowa,101-66-3,60.5%,39.5%,+4.8
Loyola MD,52-34-1,60.5%,39.5%,+2.7
Radford,55-36-1,60.4%,39.6%,+1.8
Kent St,82-54-2,60.3%,39.7%,+5.6
Colorado St,87-58-2,60.0%,40.0%,+4.5
N Colorado,69-46-2,60.0%,40.0%,+4.3
E Illinois,70-47-2,59.8%,40.2%,+4.1
SE Missouri St,67-45-2,59.8%,40.2%,+3.6
F Dickinson,55-37-3,59.8%,40.2%,+5.3
Texas So,49-33-2,59.8%,40.2%,+5.0
Wyoming,89-60-2,59.7%,40.3%,+4.0
Rice,81-55-0,59.6%,40.4%,+3.3
Lindenwood,19-13-1,59.4%,40.6%,+4.3
Denver,70-48-1,59.3%,40.7%,+3.7
Towson,68-47-0,59.1%,40.9%,+3.1
N Dakota St,65-45-2,59.1%,40.9%,+4.3
North Dakota,65-45-2,59.1%,40.9%,+1.9
W Illinois,66-46-0,58.9%,41.1%,+2.3
Howard,47-33-1,58.8%,41.3%,+5.0
Auburn,91-64-1,58.7%,41.3%,+3.3
S Carolina St,41-29-0,58.6%,41.4%,+4.4
Yale,52-37-0,58.4%,41.6%,+4.9
Purdue,91-65-2,58.3%,41.7%,+3.0
E Texas A&M,21-15-0,58.3%,41.7%,+5.9
Air Force,85-61-1,58.2%,41.8%,+3.0
E Washington,64-46-0,58.2%,41.8%,+5.6
Wake Forest,91-66-2,58.0%,42.0%,+1.8
Wisconsin,96-70-3,57.8%,42.2%,+1.7
Temple,79-58-1,57.7%,42.3%,+3.7
N Arizona,64-47-3,57.7%,42.3%,+1.9
Lafayette,57-42-2,57.6%,42.4%,+1.7
Norfolk St,39-29-0,57.4%,42.7%,+3.4
Idaho St,59-44-1,57.3%,42.7%,+3.0
Oral Roberts,60-45-0,57.1%,42.9%,+2.2
Lipscomb,68-51-1,57.1%,42.9%,+3.9
E Tennessee St,75-57-1,56.8%,43.2%,+2.1
Bethune,38-29-0,56.7%,43.3%,+3.5
Niagara,68-52-2,56.7%,43.3%,+3.9
Xavier,98-75-4,56.7%,43.4%,+1.7
Purdue FW,69-53-3,56.6%,43.4%,+2.8
Tulane,78-60-3,56.5%,43.5%,+3.2
South Dakota,65-50-1,56.5%,43.5%,+3.4
Utah Valley,53-41-1,56.4%,43.6%,+3.3
Youngstown St,72-56-1,56.3%,43.8%,+4.3
S Utah,66-52-0,55.9%,44.1%,+2.0
California,96-76-4,55.8%,44.2%,+1.6
Colgate,58-46-1,55.8%,44.2%,+0.5
Montana,68-54-2,55.7%,44.3%,+1.2
Grand Canyon,70-56-1,55.6%,44.4%,+0.4
Drake,76-61-0,55.5%,44.5%,+3.5
Florida Intl,71-57-3,55.5%,44.5%,+2.5
Montana St,66-53-0,55.5%,44.5%,+1.5
Samford,67-54-1,55.4%,44.6%,+4.5
Belmont,73-59-1,55.3%,44.7%,+0.9
Stanford,89-72-1,55.3%,44.7%,+2.4
Elon,64-52-0,55.2%,44.8%,+3.6
Cincinnati,92-75-3,55.1%,44.9%,+3.1
St Bonaventure,76-62-0,55.1%,44.9%,+3.3
N Texas,76-62-2,55.1%,44.9%,+1.3
Furman,66-54-1,55.0%,45.0%,+0.1
N Florida,50-41-1,55.0%,45.1%,+2.7
Oregon St,89-73-1,54.9%,45.1%,+2.2
Georgia St,67-55-0,54.9%,45.1%,+2.7
Presbyterian,45-37-0,54.9%,45.1%,+4.1
Kentucky,98-81-1,54.8%,45.3%,+2.9
Hofstra,64-53-1,54.7%,45.3%,+2.5
SC Upstate,47-39-0,54.7%,45.4%,+2.3
C Michigan,65-54-2,54.6%,45.4%,+2.4
G Washington,84-70-1,54.6%,45.5%,+2.7
Winthrop,54-45-3,54.6%,45.5%,+2.9
Bellarmine,30-25-1,54.6%,45.5%,+3.0
Penn,61-51-1,54.5%,45.5%,+1.5
Lehigh,51-43-0,54.3%,45.7%,+3.0
UC Irvine,64-54-0,54.2%,45.8%,+1.9
NC Asheville,45-38-1,54.2%,45.8%,+0.2
Miami,85-72-1,54.1%,45.9%,+2.0
Kennesaw St,53-45-2,54.1%,45.9%,+0.7
William & Mary,60-51-2,54.1%,46.0%,+3.4
Gonzaga,82-70-1,54.0%,46.1%,+1.1
SF Austin,49-42-1,53.9%,46.2%,+2.6
Longwood,49-42-0,53.9%,46.2%,+2.5
Binghamton,50-43-1,53.8%,46.2%,+1.3
DePaul,94-81-0,53.7%,46.3%,+2.2
Brown,58-50-0,53.7%,46.3%,+2.5
Pacific,73-63-1,53.7%,46.3%,+2.1
Ball St,73-63-0,53.7%,46.3%,+1.5
Bowling Green,73-63-2,53.7%,46.3%,+0.8
Weber St,59-51-5,53.6%,46.4%,+1.3
Utah,90-78-2,53.6%,46.4%,+2.7
San Francisco,83-72-2,53.6%,46.5%,+1.9
Rider,62-54-0,53.5%,46.6%,-0.1
Richmond,78-68-2,53.4%,46.6%,+1.3
St Francis PA,48-42-0,53.3%,46.7%,+2.0
Cornell,48-42-3,53.3%,46.7%,+2.8
