Rank,Hotness Score,Matchup,Time,Location
1,88.5,#9 Minnesota  at  #6 New York,7:30 PM,Madison Square Garden
2,85.8,#7 Denver  at  #15 Miami,8:00 PM,Kaseya Center
3,82.1,#1 Okla City  at  #8 Dallas,8:30 PM,American Airlines Center
4,81.0,#14 Orlando  at  #3 Boston,7:00 PM,TD Garden
5,80.7,#4 Memphis  at  #18 San Antonio,9:30 PM,Frost Bank Center
6,62.7,#24 Toronto  at  #11 Milwaukee,8:00 PM,Fiserv Forum
7,55.7,#27 Utah  at  #26 New Orleans,8:00 PM,Smoothie King Center
8,55.4,#25 Charlotte  at  #23 Chicago,8:00 PM,United Center
9,53.7,#28 Brooklyn  at  #19 LA Lakers,10:30 PM,Crypto.com Arena
