Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,113-90-2,55.7%,0.8,+1.3
Chicago,110-94-4,53.9%,0.8,+1.1
Indiana,105-91-5,53.6%,2.7,+1.2
Atlanta,102-91-1,52.9%,0.8,+0.4
Portland,107-99-3,51.9%,0.5,+0.5
Boston,97-90-4,51.9%,7.6,+1.7
LA Clippers,115-108-2,51.6%,4.6,-0.4
Miami,111-106-6,51.2%,2.6,+0.4
Golden State,117-113-9,50.9%,6.7,-0.4
San Antonio,102-99-3,50.8%,3.3,+0.9
Detroit,101-99-3,50.5%,-0.1,+1.5
New York,103-102-2,50.2%,-1.5,-0.5
Memphis,104-105-4,49.8%,1.3,+0.1
New Orleans,103-105-4,49.5%,0.9,+0.6
LA Lakers,102-105-3,49.3%,0.4,0.0
Houston,98-102-1,49.0%,1.9,-0.3
Okla City,93-98-6,48.7%,3.3,+0.4
Minnesota,99-105-3,48.5%,1.4,+0.2
Dallas,92-99-4,48.2%,2.3,-0.3
Cleveland,104-114-4,47.7%,2.0,-0.5
Sacramento,100-110-12,47.6%,-0.4,-0.1
Washington,98-108-3,47.6%,-1.3,-1.1
Utah,96-106-5,47.5%,3.3,-0.5
Milwaukee,99-112-7,46.9%,4.0,-1.2
Denver,96-109-9,46.8%,2.6,-1.1
Toronto,96-109-4,46.8%,3.0,-0.2
Phoenix,107-122-4,46.7%,0.7,-0.3
Philadelphia,96-111-2,46.4%,-0.3,-0.7
Charlotte,81-100-5,44.8%,-3.2,-2.3
Orlando,78-105-3,42.6%,-4.2,-2.1
