Team,Over Record,Over %,Under %,Total +/-
San Antonio,48-26-0,64.9%,35.1%,+5.2
Philadelphia,38-21-2,64.4%,35.6%,+4.1
Miami,46-26-0,63.9%,36.1%,+4.6
New York,33-19-3,63.5%,36.5%,+5.1
Brooklyn,37-24-0,60.7%,39.3%,+6.0
Golden State,41-28-0,59.4%,40.6%,+1.1
Sacramento,36-25-0,59.0%,41.0%,+3.1
Portland,37-27-0,57.8%,42.2%,+3.8
Boston,41-31-2,56.9%,43.1%,+3.0
Chicago,32-25-1,56.1%,43.9%,+1.5
New Orleans,32-25-0,56.1%,43.9%,+1.0
Charlotte,30-24-0,55.6%,44.4%,-0.1
Indiana,34-28-3,54.8%,45.2%,+4.6
Atlanta,31-26-2,54.4%,45.6%,+2.9
Memphis,28-24-1,53.9%,46.2%,+3.4
Utah,31-28-1,52.5%,47.5%,+1.3
Orlando,33-31-0,51.6%,48.4%,-0.2
Washington,28-28-2,50.0%,50.0%,+1.9
Milwaukee,28-28-0,50.0%,50.0%,-0.6
LA Clippers,32-33-2,49.2%,50.8%,+2.6
Dallas,32-35-0,47.8%,52.2%,+0.4
Minnesota,27-30-1,47.4%,52.6%,0.0
Phoenix,32-36-2,47.1%,52.9%,-1.6
LA Lakers,37-42-1,46.8%,53.2%,-0.3
Detroit,30-35-2,46.2%,53.9%,-3.1
Houston,26-31-1,45.6%,54.4%,+1.5
Denver,29-41-0,41.4%,58.6%,-4.3
Cleveland,27-39-2,40.9%,59.1%,-1.6
Toronto,24-37-0,39.3%,60.7%,-2.8
Okla City,23-40-1,36.5%,63.5%,-4.3
