Team,Over Record,Over %,Under %,Total +/-
Queens,26-12-2,68.4%,31.6%,+3.9
Kentucky,53-29-0,64.6%,35.4%,+4.5
Samford,79-48-1,62.2%,37.8%,+5.9
Belmont,47-29-1,61.8%,38.2%,+4.1
Grd Canyon,45-28-0,61.6%,38.4%,+3.8
New Orleans,71-45-1,61.2%,38.8%,+3.4
NC-Asheville,54-35-2,60.7%,39.3%,+2.2
Wyoming,94-61-1,60.7%,39.4%,+3.3
North Dakota,99-65-1,60.4%,39.6%,+3.6
Richmond,82-54-2,60.3%,39.7%,+2.1
Incar Word,72-48-2,60.0%,40.0%,+3.4
Loyola-MD,73-49-2,59.8%,40.2%,+3.0
Weber St,68-46-3,59.7%,40.4%,+3.0
Delaware St,87-59-1,59.6%,40.4%,+3.3
Auburn,64-44-1,59.3%,40.7%,+4.0
Texas St,69-48-4,59.0%,41.0%,+1.7
WI-Milwkee,93-65-0,58.9%,41.1%,+2.8
W Georgia,10-7-0,58.8%,41.2%,0.0
Brown,71-50-0,58.7%,41.3%,+3.1
Geo Mason,82-58-0,58.6%,41.4%,+2.0
Idaho St,100-71-3,58.5%,41.5%,+2.8
Gard-Webb,60-43-1,58.3%,41.8%,+3.2
Neb Omaha,99-71-0,58.2%,41.8%,+3.2
Air Force,110-79-2,58.2%,41.8%,+2.3
Harvard,61-44-0,58.1%,41.9%,+2.1
Northeastrn,83-60-1,58.0%,42.0%,+2.2
Columbia,79-58-1,57.7%,42.3%,+4.1
SC Upstate,76-56-0,57.6%,42.4%,+0.9
Tulane,96-71-2,57.5%,42.5%,+2.8
S Dakota St,50-37-1,57.5%,42.5%,+2.6
Lipscomb,54-40-1,57.5%,42.6%,+4.6
Central Ark,78-58-2,57.4%,42.7%,+3.3
Oregon St,98-73-1,57.3%,42.7%,+1.9
Baylor,51-38-1,57.3%,42.7%,+3.2
Le Moyne,16-12-0,57.1%,42.9%,+1.4
Wofford,64-48-2,57.1%,42.9%,+3.1
Rice,89-67-1,57.1%,43.0%,+2.3
E Tenn St,61-46-2,57.0%,43.0%,+0.6
BYU,57-43-0,57.0%,43.0%,+3.9
Dayton,53-40-2,57.0%,43.0%,+3.2
S Carolina,74-56-4,56.9%,43.1%,+2.6
Navy,59-45-1,56.7%,43.3%,-0.3
South Dakota,72-55-0,56.7%,43.3%,+2.9
UC Irvine,51-39-2,56.7%,43.3%,+3.9
Oregon,57-44-0,56.4%,43.6%,+1.5
UTSA,92-71-1,56.4%,43.6%,+2.3
SIU Edward,97-75-2,56.4%,43.6%,+1.5
Oral Roberts,75-58-1,56.4%,43.6%,+0.8
