Team,ATS Record,Cover %,MOV,ATS +/-
Denver,2-0-0,100.0%,17.5,+8.0
Portland,1-0-0,100.0%,14.0,+11.0
Phoenix,1-0-0,100.0%,4.0,+0.5
San Antonio,1-0-2,100.0%,11.0,+4.5
Charlotte,1-0-0,100.0%,19.0,+14.0
Utah,1-0-0,100.0%,4.0,+2.5
Milwaukee,1-0-0,100.0%,13.0,+3.0
Golden State,3-1-0,75.0%,2.3,-1.4
Memphis,2-1-0,66.7%,-0.3,-3.3
Boston,1-1-0,50.0%,15.5,+10.3
Houston,1-1-0,50.0%,12.0,+0.8
New York,1-1-0,50.0%,1.0,-2.8
Detroit,1-1-0,50.0%,1.0,-1.8
LA Clippers,1-2-0,33.3%,4.3,-4.8
Cleveland,1-3-0,25.0%,6.3,+0.9
Okla City,1-3-0,25.0%,7.8,-0.1
Atlanta,0-2-0,0.0%,-12.5,-16.5
Washington,0-1-0,0.0%,-26.0,-27.5
Orlando,0-4-0,0.0%,-6.0,-12.6
Sacramento,0-2-0,0.0%,-3.0,-7.5
Philadelphia,0-1-0,0.0%,4.0,-1.0
Dallas,0-2-0,0.0%,-21.5,-27.8
Minnesota,0-3-0,0.0%,-3.3,-9.3
Toronto,0-2-0,0.0%,-8.0,-9.5
