Team,ATS Record,Cover %,MOV,ATS +/-
Hofstra,87-53-4,62.1%,2.5,+2.3
Gard-Webb,73-48-2,60.3%,-4.1,+1.6
St Marys,59-39-2,60.2%,7.2,+2.3
W Georgia,6-4-0,60.0%,-14.5,+1.5
Providence,65-44-2,59.6%,-1.7,+2.0
S Florida,67-46-5,59.3%,-7.8,+1.2
Vanderbilt,66-46-3,58.9%,-5.5,+1.3
NW State,66-46-3,58.9%,-10.9,+0.9
Wichita St,63-44-3,58.9%,3.1,+0.8
Baylor,60-43-4,58.3%,0.2,+0.5
Toledo,84-61-1,57.9%,1.5,+1.2
SE Louisiana,67-49-1,57.8%,-8.2,+0.5
Campbell,60-44-3,57.7%,-4.1,+1.4
Virginia,65-48-3,57.5%,2.8,+0.1
UC Davis,82-61-1,57.3%,-2.6,+2.0
Lafayette,67-50-1,57.3%,-6.7,+1.2
Towson,71-53-4,57.3%,0.0,+1.6
Lipscomb,72-54-2,57.1%,-2.4,+2.0
TX A&M-CC,61-46-1,57.0%,-3.6,+1.8
E Washingtn,98-74-2,57.0%,-2.9,+1.5
S Alabama,78-59-4,56.9%,-5.7,-0.1
Temple,66-50-5,56.9%,-2.9,+0.3
N Colorado,83-63-4,56.9%,-2.8,+1.9
Merrimack,46-35-3,56.8%,-4.0,+1.5
Buffalo,76-58-3,56.7%,-0.8,+2.0
Jksnville St,85-65-6,56.7%,-3.0,+1.2
Hsn Christian,60-46-1,56.6%,-13.6,0.0
Santa Clara,60-46-3,56.6%,-4.7,+1.0
Texas A&M,56-43-2,56.6%,-1.5,+1.8
Yale,70-54-6,56.5%,1.3,+1.3
Seton Hall,66-51-2,56.4%,-2.2,+0.9
Boise St,71-55-2,56.4%,1.2,+1.3
Jackson St,76-59-2,56.3%,-8.7,+0.8
Stetson,63-49-5,56.3%,-9.7,+0.6
GA Tech,68-53-1,56.2%,-6.0,+1.6
Elon,82-64-0,56.2%,-6.6,+1.3
Arizona,60-47-2,56.1%,5.2,+0.5
Mississippi,65-51-1,56.0%,-3.8,+0.3
Oakland,90-71-3,55.9%,-3.0,+0.9
Sam Hous St,62-49-3,55.9%,-2.6,+0.8
St Peters,86-68-1,55.8%,-3.4,+1.1
Kansas St,63-50-1,55.8%,-5.5,+0.2
Stony Brook,68-54-2,55.7%,-3.1,+0.1
Utah Valley,66-53-2,55.5%,-3.5,+1.5
Northwestern,61-49-3,55.5%,-5.1,+0.9
USC,62-50-0,55.4%,-1.8,+0.1
Georgia,63-51-1,55.3%,-7.0,-0.4
Mass Lowell,64-52-0,55.2%,-4.2,+0.8
Rob Morris,72-59-0,55.0%,-6.2,-0.1
Marquette,61-50-2,55.0%,-1.4,+1.0
Texas,57-47-0,54.8%,-3.4,+0.1
Cal St Nrdge,80-66-4,54.8%,-7.7,+0.6
UCSB,76-63-2,54.7%,-0.4,+0.7
NJIT,65-54-2,54.6%,-7.6,+0.4
Florida A&M,66-55-0,54.6%,-14.3,+0.5
