Team,ATS Record,Cover %,MOV,ATS +/-
Miss Valley St,1-0-0,100.0%,9.0,+7.5
Utah Tech,18-7-1,72.0%,6.6,+2.4
Queens,25-12-2,67.6%,6.9,+2.3
Mercyhurst,2-1-0,66.7%,6.3,+3.5
UCSD,42-23-0,64.6%,9.8,+1.9
Maryland ES,16-9-1,64.0%,6.1,+1.5
Yale,103-64-5,61.7%,10.8,+2.7
St Thomas,41-27-0,60.3%,7.6,+1.2
VMI,25-17-0,59.5%,7.0,+2.0
Utah Valley,76-52-1,59.4%,9.2,+2.1
Sam Houston,67-46-4,59.3%,8.9,+1.9
New Orleans,42-30-1,58.3%,5.6,+1.5
Tarleton St,28-20-1,58.3%,7.6,+1.1
Nevada,137-98-5,58.3%,9.7,+1.3
VCU,138-100-5,58.0%,11.1,+1.4
Southern Miss,45-33-3,57.7%,5.2,0.0
NC Central,61-45-2,57.6%,7.8,+1.1
UCF,92-68-3,57.5%,10.2,+1.8
Middle Tenn,84-63-2,57.1%,7.6,+0.8
Nebraska,74-56-2,56.9%,10.8,+0.6
Hampton,29-22-1,56.9%,6.0,+1.7
St Francis PA,43-33-2,56.6%,5.3,+0.3
Michigan St,147-113-2,56.5%,11.8,+0.7
Texas A&M-CC,61-47-3,56.5%,6.8,+0.4
UConn,131-101-4,56.5%,13.3,+1.4
USC,125-97-0,56.3%,10.8,+1.0
Auburn,135-105-5,56.3%,11.8,+1.4
South Dakota,77-60-3,56.2%,6.9,+0.8
Utah St,118-92-3,56.2%,11.4,+1.8
Creighton,132-103-3,56.2%,11.6,+1.2
Furman,118-93-3,55.9%,10.2,+1.3
Iowa St,105-83-1,55.9%,12.8,+1.1
San Jose St,29-23-2,55.8%,5.9,+0.7
Bradley,93-74-8,55.7%,9.1,+2.0
Houston,162-129-8,55.7%,14.8,+2.2
Lamar,40-32-0,55.6%,6.4,+0.9
BYU,132-106-5,55.5%,11.8,+1.0
Abl Christian,66-53-2,55.5%,9.0,+1.3
Green Bay,51-41-2,55.4%,5.5,0.0
N Texas,98-79-6,55.4%,9.0,+0.9
Georgia Tech,62-50-0,55.4%,9.5,0.0
Marshall,104-84-3,55.3%,7.7,+0.7
UC Irvine,127-103-7,55.2%,9.0,+0.9
Alabama A&M,22-18-0,55.0%,7.0,+0.4
Indiana St,83-68-5,55.0%,8.1,+1.0
SE Missouri St,40-33-0,54.8%,4.9,+0.6
Baylor,126-104-6,54.8%,12.3,+0.7
Louisiana Tech,105-87-2,54.7%,8.1,-0.3
N Alabama,41-34-0,54.7%,7.3,+0.5
Villanova,158-131-3,54.7%,11.7,+0.6
Florida,135-112-3,54.7%,10.8,+0.9
Penn,65-54-1,54.6%,6.2,-0.1
Stony Brook,54-45-6,54.6%,5.9,-0.6
Butler,96-80-3,54.6%,11.3,+1.3
Virginia,137-115-6,54.4%,11.0,0.0
