Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,40-19-3,67.8%,12.5,+3.6
Portland,21-10-1,67.7%,0.5,+5.7
Toronto,18-10-0,64.3%,0.0,+4.4
Cleveland,37-21-1,63.8%,11.1,+3.1
Utah,10-6-0,62.5%,-8.2,-0.4
LA Clippers,25-17-0,59.5%,5.9,+3.8
LA Lakers,26-18-1,59.1%,3.4,+2.2
Charlotte,9-7-2,56.3%,-8.7,+0.4
Brooklyn,13-11-0,54.2%,-8.1,-1.7
Atlanta,19-17-0,52.8%,-0.9,+0.3
Houston,25-23-1,52.1%,5.8,+2.1
Philadelphia,11-11-1,50.0%,-3.0,-1.4
Milwaukee,20-20-1,50.0%,3.3,+0.1
Orlando,18-18-0,50.0%,-1.5,-2.7
Detroit,20-20-2,50.0%,2.3,+1.3
Minnesota,21-22-0,48.8%,6.0,+1.7
Memphis,21-22-1,48.8%,4.3,+2.0
Sacramento,16-18-2,47.1%,2.3,-0.7
Denver,21-25-1,45.7%,3.1,-1.5
New York,21-25-1,45.7%,3.2,-2.6
Miami,15-18-0,45.5%,1.6,0.0
Chicago,14-17-2,45.2%,-4.8,+0.7
Dallas,16-20-1,44.4%,0.4,-0.9
Washington,7-9-0,43.8%,-9.3,-0.7
Golden State,18-24-1,42.9%,2.3,-1.7
Indiana,16-26-1,38.1%,1.0,-1.9
New Orleans,7-12-1,36.8%,-7.4,-4.3
San Antonio,11-20-0,35.5%,-4.3,-2.4
Boston,19-35-1,35.2%,5.7,-3.5
Phoenix,9-25-1,26.5%,-4.3,-6.4
