Team,Over Record,Over %,Under %,Total +/-
South Dakota,15-2-0,88.2%,11.8%,+12.6
N Florida,14-3-0,82.4%,17.7%,+10.4
North Dakota,14-4-0,77.8%,22.2%,+7.3
NC-Asheville,10-3-2,76.9%,23.1%,+11.3
Cornell,10-3-2,76.9%,23.1%,+12.5
Indiana St,13-4-0,76.5%,23.5%,+9.8
Delaware,13-4-0,76.5%,23.5%,+7.9
Morgan St,12-4-0,75.0%,25.0%,+10.4
St. Thomas,12-4-1,75.0%,25.0%,+9.4
Gard-Webb,14-5-0,73.7%,26.3%,+3.4
UTSA,11-4-0,73.3%,26.7%,+3.8
Manhattan,11-4-0,73.3%,26.7%,+11.6
Ohio,11-4-1,73.3%,26.7%,+5.2
N Arizona,11-4-0,73.3%,26.7%,+1.4
Akron,11-4-0,73.3%,26.7%,+6.6
USC,13-5-0,72.2%,27.8%,+0.9
N Dakota St,13-5-0,72.2%,27.8%,+8.6
CS Bakersfld,13-5-0,72.2%,27.8%,+6.4
Temple,12-5-0,70.6%,29.4%,+4.5
Dayton,12-5-0,70.6%,29.4%,+2.8
Sam Hous St,11-5-0,68.8%,31.3%,+5.3
Maryland BC,11-5-0,68.8%,31.3%,+5.6
Ark Pine Bl,11-5-0,68.8%,31.3%,+5.4
Loyola-MD,11-5-0,68.8%,31.3%,+2.2
Texas St,11-5-1,68.8%,31.3%,+7.1
TN State,11-5-0,68.8%,31.3%,+5.6
DePaul,13-6-0,68.4%,31.6%,+5.0
Cal Poly,13-6-0,68.4%,31.6%,+8.2
Northeastrn,13-6-0,68.4%,31.6%,+1.0
Villanova,13-6-1,68.4%,31.6%,+4.5
Le Moyne,13-6-0,68.4%,31.6%,+7.0
Rob Morris,13-6-0,68.4%,31.6%,+5.7
Winthrop,12-6-0,66.7%,33.3%,+5.9
Yale,10-5-0,66.7%,33.3%,+8.0
Northwestern,12-6-0,66.7%,33.3%,+2.4
Howard,10-5-0,66.7%,33.3%,+9.9
S Methodist,12-6-0,66.7%,33.3%,+4.4
Iowa,12-6-0,66.7%,33.3%,+5.8
NC Central,12-6-0,66.7%,33.3%,+5.7
Miami (OH),10-5-0,66.7%,33.3%,+4.3
Wisconsin,12-6-0,66.7%,33.3%,+3.9
Belmont,12-6-0,66.7%,33.3%,+5.6
Gonzaga,13-7-0,65.0%,35.0%,+4.5
UCF,11-6-0,64.7%,35.3%,+9.1
San Jose St,11-6-1,64.7%,35.3%,+3.5
Fordham,11-6-0,64.7%,35.3%,+8.1
Longwood,11-6-0,64.7%,35.3%,+2.4
Rhode Island,11-6-0,64.7%,35.3%,+1.9
SC Upstate,11-6-0,64.7%,35.3%,+3.1
E Kentucky,11-6-0,64.7%,35.3%,+4.2
Wm & Mary,11-6-0,64.7%,35.3%,+2.2
Ball St,9-5-0,64.3%,35.7%,+3.0
TX El Paso,9-5-1,64.3%,35.7%,+2.4
Oral Roberts,9-5-0,64.3%,35.7%,+6.6
NC A&T,12-7-0,63.2%,36.8%,+0.3
Charl South,12-7-0,63.2%,36.8%,+2.0
Maryland,12-7-0,63.2%,36.8%,+4.8
Fresno St,12-7-0,63.2%,36.8%,+2.5
Weber St,10-6-0,62.5%,37.5%,+2.9
Illinois St,10-6-2,62.5%,37.5%,+6.2
E Michigan,10-6-0,62.5%,37.5%,+7.6
Baylor,10-6-0,62.5%,37.5%,+1.5
Holy Cross,10-6-1,62.5%,37.5%,+3.3
IL-Chicago,10-6-0,62.5%,37.5%,+7.9
N Colorado,10-6-0,62.5%,37.5%,+6.6
Army,10-6-0,62.5%,37.5%,+8.7
W Illinois,10-6-0,62.5%,37.5%,+1.1
SE Missouri,10-6-0,62.5%,37.5%,-1.4
Texas Tech,10-6-1,62.5%,37.5%,+0.3
Lindenwood,10-6-0,62.5%,37.5%,+0.9
Pittsburgh,10-6-2,62.5%,37.5%,+3.4
Stetson,11-7-0,61.1%,38.9%,+3.8
N Alabama,11-7-1,61.1%,38.9%,+2.0
Navy,11-7-0,61.1%,38.9%,+3.8
Miami,11-7-0,61.1%,38.9%,+6.3
Canisius,11-7-0,61.1%,38.9%,+2.8
Boise St,11-7-0,61.1%,38.9%,+1.0
Michigan,11-7-0,61.1%,38.9%,+2.6
Valparaiso,11-7-0,61.1%,38.9%,+3.0
Bradley,11-7-0,61.1%,38.9%,+3.5
IPFW,11-7-0,61.1%,38.9%,+9.5
Lafayette,11-7-1,61.1%,38.9%,+2.6
U Mass,11-7-0,61.1%,38.9%,+5.4
La Salle,11-7-0,61.1%,38.9%,+3.9
Oklahoma,11-7-0,61.1%,38.9%,+3.4
W Georgia,11-7-0,61.1%,38.9%,+1.3
W Michigan,9-6-1,60.0%,40.0%,+3.2
Alab A&M,9-6-0,60.0%,40.0%,+2.5
Buffalo,9-6-0,60.0%,40.0%,+0.3
Lg Beach St,10-7-0,58.8%,41.2%,+1.9
American,10-7-0,58.8%,41.2%,+2.5
Idaho,10-7-0,58.8%,41.2%,+2.3
Central Ark,10-7-0,58.8%,41.2%,+2.1
Hawaii,10-7-0,58.8%,41.2%,+4.2
E Carolina,10-7-0,58.8%,41.2%,+1.9
Davidson,10-7-0,58.8%,41.2%,+4.1
Santa Clara,11-8-0,57.9%,42.1%,+5.8
Oregon St,11-8-0,57.9%,42.1%,+4.0
W Carolina,8-6-1,57.1%,42.9%,-5.1
U Penn,8-6-2,57.1%,42.9%,-2.4
Incar Word,8-6-1,57.1%,42.9%,+1.4
Texas,9-7-2,56.3%,43.8%,+0.4
Loyola-Chi,9-7-1,56.3%,43.8%,+3.2
Toledo,9-7-0,56.3%,43.8%,+1.7
UAB,9-7-1,56.3%,43.8%,+4.6
TX A&M-CC,9-7-0,56.3%,43.8%,+1.6
Wyoming,9-7-1,56.3%,43.8%,-2.6
Colorado,9-7-1,56.3%,43.8%,+1.2
Geo Wshgtn,9-7-1,56.3%,43.8%,-1.8
Boston Col,10-8-0,55.6%,44.4%,+3.5
Jackson St,10-8-0,55.6%,44.4%,+0.6
Portland,10-8-0,55.6%,44.4%,+3.8
Auburn,10-8-0,55.6%,44.4%,+1.9
Rutgers,10-8-1,55.6%,44.4%,+3.3
Bellarmine,10-8-0,55.6%,44.4%,+4.3
Fla Gulf Cst,10-8-1,55.6%,44.4%,-1.7
Albany,10-8-0,55.6%,44.4%,+1.2
Miss State,10-8-0,55.6%,44.4%,+2.9
Air Force,10-8-0,55.6%,44.4%,-1.3
S Dakota St,10-8-0,55.6%,44.4%,+3.2
California,10-8-0,55.6%,44.4%,+2.4
Siena,10-8-0,55.6%,44.4%,+4.8
Col Charlestn,10-8-0,55.6%,44.4%,+4.1
Prairie View,10-8-0,55.6%,44.4%,+4.0
Illinois,10-8-0,55.6%,44.4%,+0.2
Colorado St,10-8-0,55.6%,44.4%,+0.7
Kentucky,10-8-0,55.6%,44.4%,+4.7
Idaho St,7-6-0,53.9%,46.2%,+2.0
Dartmouth,7-6-1,53.9%,46.2%,+4.5
Central Mich,8-7-0,53.3%,46.7%,-0.8
Portland St,8-7-0,53.3%,46.7%,-3.5
Delaware St,8-7-0,53.3%,46.7%,+4.0
Florida A&M,8-7-0,53.3%,46.7%,+4.0
Maine,9-8-1,52.9%,47.1%,-0.4
CS Fullerton,9-8-1,52.9%,47.1%,+3.1
Notre Dame,9-8-1,52.9%,47.1%,+3.1
Connecticut,9-8-1,52.9%,47.1%,+3.3
Alabama,9-8-1,52.9%,47.1%,+3.7
E Washingtn,9-8-0,52.9%,47.1%,-1.5
Montana,9-8-0,52.9%,47.1%,+0.6
St Fran (PA),9-8-0,52.9%,47.1%,+2.0
Alabama St,9-8-0,52.9%,47.1%,+5.4
Utah Valley,9-8-0,52.9%,47.1%,+1.6
NC-Wilmgton,9-8-0,52.9%,47.1%,-0.6
St Marys,9-8-1,52.9%,47.1%,+0.8
Bryant,9-8-0,52.9%,47.1%,+1.7
VCU,9-8-0,52.9%,47.1%,-2.3
McNeese St,9-8-1,52.9%,47.1%,-0.5
Arizona,9-8-0,52.9%,47.1%,-2.1
S Indiana,9-8-0,52.9%,47.1%,+1.5
Mt St Marys,9-8-0,52.9%,47.1%,+0.8
Murray St,9-8-1,52.9%,47.1%,+0.4
S Car State,10-9-0,52.6%,47.4%,-0.4
Purdue,10-9-0,52.6%,47.4%,-2.4
Wofford,10-9-0,52.6%,47.4%,-0.2
New Mexico,10-9-0,52.6%,47.4%,+0.1
New Orleans,10-9-0,52.6%,47.4%,+2.1
High Point,10-9-0,52.6%,47.4%,+3.2
Stonehill,10-9-0,52.6%,47.4%,+0.3
St Josephs,9-9-0,50.0%,50.0%,-0.3
Furman,8-8-0,50.0%,50.0%,-4.7
IU Indy,9-9-0,50.0%,50.0%,+2.5
NJIT,9-9-0,50.0%,50.0%,-5.7
Bucknell,10-10-0,50.0%,50.0%,+4.5
Charlotte,9-9-0,50.0%,50.0%,+1.3
UCSD,8-8-0,50.0%,50.0%,-0.8
Cal St Nrdge,8-8-0,50.0%,50.0%,+3.0
Liberty,8-8-0,50.0%,50.0%,+1.3
Chattanooga,9-9-0,50.0%,50.0%,+2.9
Seton Hall,9-9-0,50.0%,50.0%,+1.1
Missouri,9-9-0,50.0%,50.0%,+2.1
North Texas,7-7-1,50.0%,50.0%,-1.8
VA Tech,9-9-0,50.0%,50.0%,+0.4
LA Tech,8-8-0,50.0%,50.0%,+0.9
Rice,9-9-0,50.0%,50.0%,-2.9
TN Tech,9-9-0,50.0%,50.0%,+1.8
Sacred Hrt,9-9-0,50.0%,50.0%,+4.4
Hsn Christian,8-8-1,50.0%,50.0%,-2.4
Cal Baptist,9-9-0,50.0%,50.0%,0.0
Stanford,9-9-0,50.0%,50.0%,+2.9
TX-Arlington,8-8-0,50.0%,50.0%,+1.0
Memphis,9-9-0,50.0%,50.0%,+2.1
Butler,9-9-0,50.0%,50.0%,+0.4
Radford,9-9-0,50.0%,50.0%,-0.5
Mercyhurst,9-9-0,50.0%,50.0%,-0.5
Wright St,9-9-0,50.0%,50.0%,+3.3
UC Riverside,9-9-0,50.0%,50.0%,+2.2
Oregon,9-9-0,50.0%,50.0%,+0.4
Detroit,9-9-1,50.0%,50.0%,+0.6
San Francisco,10-10-0,50.0%,50.0%,+0.8
Harvard,8-8-0,50.0%,50.0%,-0.8
Norfolk St,9-9-0,50.0%,50.0%,+0.3
UNLV,9-9-0,50.0%,50.0%,+0.3
Fla Atlantic,9-9-0,50.0%,50.0%,+5.4
Iona,9-9-0,50.0%,50.0%,-2.8
Hampton,8-8-0,50.0%,50.0%,-2.7
Lamar,8-8-0,50.0%,50.0%,-4.0
Minnesota,9-9-0,50.0%,50.0%,+0.8
Pepperdine,9-9-0,50.0%,50.0%,-0.1
Virginia,9-9-0,50.0%,50.0%,-2.4
Providence,9-9-1,50.0%,50.0%,+2.4
Wash State,10-10-0,50.0%,50.0%,+2.2
Georgia St,9-9-0,50.0%,50.0%,+1.8
Indiana,9-10-0,47.4%,52.6%,-2.3
N Carolina,9-10-0,47.4%,52.6%,-1.0
Pacific,9-10-0,47.4%,52.6%,+3.0
Montana St,9-10-0,47.4%,52.6%,-1.8
GA Southern,9-10-0,47.4%,52.6%,+2.4
Denver,9-10-0,47.4%,52.6%,+1.4
Clemson,9-10-0,47.4%,52.6%,-1.3
Geo Mason,9-10-0,47.4%,52.6%,-2.4
St Johns,9-10-0,47.4%,52.6%,-1.9
TX A&M-Com,9-10-0,47.4%,52.6%,-1.6
Coastal Car,8-9-0,47.1%,52.9%,+2.0
Abl Christian,8-9-0,47.1%,52.9%,-4.6
TN Martin,8-9-0,47.1%,52.9%,+5.7
Washington,8-9-0,47.1%,52.9%,-2.3
Mercer,8-9-0,47.1%,52.9%,+0.8
BYU,8-9-0,47.1%,52.9%,-1.5
Missouri St,8-9-0,47.1%,52.9%,+4.5
Miss Val St,8-9-0,47.1%,52.9%,+0.9
Iowa St,8-9-0,47.1%,52.9%,+2.1
Loyola Mymt,8-9-0,47.1%,52.9%,-3.6
Coppin St,8-9-1,47.1%,52.9%,-0.1
Alcorn St,8-9-0,47.1%,52.9%,-2.4
Utah,8-9-0,47.1%,52.9%,-0.6
Troy,8-9-0,47.1%,52.9%,-3.1
Niagara,8-9-0,47.1%,52.9%,-0.5
Grd Canyon,8-9-0,47.1%,52.9%,+0.1
Bowling Grn,8-9-0,47.1%,52.9%,+1.4
Fairfield,8-9-0,47.1%,52.9%,-1.1
Kansas St,8-9-0,47.1%,52.9%,+1.6
