Team,ATS Record,Cover %,MOV,ATS +/-
Boston,88-67-3,56.8%,3.3,+1.7
Toronto,87-71-3,55.1%,0.4,+1.3
Miami,79-67-7,54.1%,-1.2,+0.4
Portland,85-73-5,53.8%,-0.1,+1.7
New Orleans,85-75-0,53.1%,-3.2,-0.2
Detroit,86-78-4,52.4%,-4.3,+0.7
Dallas,80-73-4,52.3%,-1.1,+1.2
Denver,80-73-3,52.3%,0.2,+1.5
Orlando,80-75-4,51.6%,-5.8,-0.4
Phoenix,80-75-1,51.6%,-3.7,-1.0
Memphis,84-79-0,51.5%,-2.1,-0.1
Milwaukee,84-79-3,51.5%,1.3,+0.3
Utah,78-75-7,51.0%,0.5,+0.9
Okla City,79-76-3,51.0%,-1.5,-0.6
Golden State,80-78-5,50.6%,3.4,-0.2
Sacramento,82-80-7,50.6%,-5.4,-0.6
LA Lakers,73-72-0,50.3%,-4.2,-0.4
Charlotte,81-80-3,50.3%,-3.8,+0.5
Minnesota,73-74-6,49.7%,-2.8,+0.5
Washington,81-83-2,49.4%,-3.6,+0.1
San Antonio,77-79-3,49.4%,-0.7,0.0
Philadelphia,75-81-4,48.1%,-3.3,-0.1
LA Clippers,80-87-1,47.9%,2.2,+0.9
Cleveland,77-86-5,47.2%,-1.9,-1.3
New York,70-80-3,46.7%,-4.1,+0.1
Atlanta,77-88-4,46.7%,-2.4,-1.5
Indiana,71-83-3,46.1%,-2.8,-0.9
Chicago,74-87-3,46.0%,-3.9,-1.1
Houston,72-85-4,45.9%,-1.1,-0.2
Brooklyn,66-88-2,42.9%,-7.7,-2.9
