Team,Over Record,Over %,Under %,Total +/-
Temple,20-5-0,80.0%,20.0%,+9.8
South Dakota,19-5-0,79.2%,20.8%,+8.8
N Florida,19-6-0,76.0%,24.0%,+9.2
St. Thomas,17-6-1,73.9%,26.1%,+8.9
Northwestern,19-7-0,73.1%,26.9%,+3.8
Le Moyne,19-7-0,73.1%,26.9%,+8.2
Howard,16-6-0,72.7%,27.3%,+7.6
Indiana St,18-7-0,72.0%,28.0%,+7.2
N Dakota St,18-7-0,72.0%,28.0%,+8.1
USC,18-7-0,72.0%,28.0%,+2.3
North Dakota,18-7-0,72.0%,28.0%,+5.8
TN State,17-7-0,70.8%,29.2%,+6.6
Gard-Webb,17-7-1,70.8%,29.2%,+3.5
NC Central,16-7-0,69.6%,30.4%,+5.5
Ohio,16-7-1,69.6%,30.4%,+3.7
Belmont,18-8-0,69.2%,30.8%,+5.9
W Carolina,15-7-1,68.2%,31.8%,-0.9
Akron,15-7-1,68.2%,31.8%,+7.2
E Kentucky,17-8-0,68.0%,32.0%,+4.8
Delaware,17-8-0,68.0%,32.0%,+6.2
Dayton,17-8-0,68.0%,32.0%,+3.4
SC Upstate,17-8-0,68.0%,32.0%,+3.9
Manhattan,14-7-1,66.7%,33.3%,+9.9
W Illinois,16-8-0,66.7%,33.3%,+2.3
Illinois St,16-8-2,66.7%,33.3%,+6.6
Morgan St,14-7-0,66.7%,33.3%,+7.3
Maryland BC,16-8-0,66.7%,33.3%,+3.6
Valparaiso,17-9-0,65.4%,34.6%,+4.0
Maryland,17-9-0,65.4%,34.6%,+5.1
W Georgia,17-9-0,65.4%,34.6%,+2.2
Oregon St,17-9-0,65.4%,34.6%,+3.9
CS Bakersfld,17-9-0,65.4%,34.6%,+5.0
UTSA,15-8-0,65.2%,34.8%,+1.0
Alab A&M,15-8-0,65.2%,34.8%,+4.6
Miami (OH),15-8-0,65.2%,34.8%,+4.1
N Arizona,15-8-0,65.2%,34.8%,-1.6
Idaho St,13-7-1,65.0%,35.0%,+3.8
IU Indy,16-9-0,64.0%,36.0%,+5.9
Central Ark,16-9-0,64.0%,36.0%,+1.7
Siena,16-9-1,64.0%,36.0%,+4.7
Villanova,16-9-1,64.0%,36.0%,+2.3
Cal Poly,16-9-0,64.0%,36.0%,+6.4
Ball St,14-8-0,63.6%,36.4%,+5.1
Cornell,12-7-2,63.2%,36.8%,+7.2
Northeastrn,17-10-0,63.0%,37.0%,+1.2
Fordham,15-9-0,62.5%,37.5%,+6.6
Loyola-MD,15-9-0,62.5%,37.5%,+0.4
Longwood,15-9-0,62.5%,37.5%,+3.5
Butler,15-9-1,62.5%,37.5%,+4.1
E Michigan,15-9-0,62.5%,37.5%,+5.8
Idaho,15-9-0,62.5%,37.5%,+3.5
San Jose St,15-9-1,62.5%,37.5%,+3.4
Rhode Island,15-9-0,62.5%,37.5%,+0.9
Montana,15-9-0,62.5%,37.5%,+2.0
N Colorado,15-9-0,62.5%,37.5%,+4.1
VCU,15-9-0,62.5%,37.5%,-0.5
IL-Chicago,15-9-0,62.5%,37.5%,+5.6
St Fran (PA),15-9-0,62.5%,37.5%,+4.0
Oral Roberts,13-8-0,61.9%,38.1%,+4.8
IPFW,16-10-0,61.5%,38.5%,+6.7
Virginia,16-10-0,61.5%,38.5%,+1.6
Purdue,16-10-0,61.5%,38.5%,+1.0
Jackson St,16-10-0,61.5%,38.5%,+3.1
Gonzaga,16-10-1,61.5%,38.5%,+1.7
NJIT,16-10-0,61.5%,38.5%,-1.3
Fresno St,16-10-0,61.5%,38.5%,+2.8
Bellarmine,16-10-0,61.5%,38.5%,+7.1
Sam Hous St,14-9-0,60.9%,39.1%,+2.2
Central Mich,14-9-0,60.9%,39.1%,+3.2
Weber St,14-9-1,60.9%,39.1%,+2.1
Winthrop,15-10-0,60.0%,40.0%,+5.2
Lg Beach St,15-10-0,60.0%,40.0%,+2.5
Auburn,15-10-0,60.0%,40.0%,+2.3
Miami,15-10-0,60.0%,40.0%,+6.5
Baylor,15-10-0,60.0%,40.0%,+2.4
Wisconsin,15-10-0,60.0%,40.0%,+2.6
U Penn,12-8-2,60.0%,40.0%,-0.9
Air Force,15-10-0,60.0%,40.0%,+0.1
Portland,15-10-0,60.0%,40.0%,+5.1
UCF,15-10-0,60.0%,40.0%,+8.8
Boston Col,15-10-0,60.0%,40.0%,+8.0
Colorado St,15-10-0,60.0%,40.0%,+1.7
Delaware St,12-8-0,60.0%,40.0%,+4.8
NC-Asheville,12-8-2,60.0%,40.0%,+6.5
Yale,12-8-1,60.0%,40.0%,+6.6
Rob Morris,16-11-0,59.3%,40.7%,+3.0
Ark Pine Bl,14-10-0,58.3%,41.7%,+1.9
Fla Atlantic,14-10-0,58.3%,41.7%,+5.1
Army,14-10-0,58.3%,41.7%,+6.7
Texas,14-10-2,58.3%,41.7%,+0.4
SE Missouri,14-10-0,58.3%,41.7%,+0.1
E Carolina,14-10-0,58.3%,41.7%,+3.5
Texas Tech,14-10-1,58.3%,41.7%,+3.5
Texas St,14-10-1,58.3%,41.7%,+5.4
Bradley,15-11-0,57.7%,42.3%,+3.0
Oregon,15-11-0,57.7%,42.3%,+0.7
Charl South,15-11-1,57.7%,42.3%,+1.0
Illinois,15-11-0,57.7%,42.3%,+1.5
Georgia St,15-11-0,57.7%,42.3%,+4.6
Neb Omaha,15-11-0,57.7%,42.3%,+4.0
DePaul,15-11-0,57.7%,42.3%,+1.2
Iona,15-11-0,57.7%,42.3%,-1.2
Mercyhurst,15-11-0,57.7%,42.3%,+3.6
Stonehill,15-11-0,57.7%,42.3%,+1.6
TX El Paso,12-9-1,57.1%,42.9%,+1.4
Bucknell,16-12-0,57.1%,42.9%,+7.9
Citadel,12-9-0,57.1%,42.9%,+0.9
UAB,13-10-1,56.5%,43.5%,+4.5
Rice,14-11-0,56.0%,44.0%,0.0
Miss State,14-11-0,56.0%,44.0%,+1.4
Michigan,14-11-0,56.0%,44.0%,+0.5
Oklahoma,14-11-0,56.0%,44.0%,+2.0
Iowa,14-11-0,56.0%,44.0%,+2.5
American,14-11-0,56.0%,44.0%,+2.2
Cal Baptist,14-11-0,56.0%,44.0%,+1.0
Sacred Hrt,14-11-0,56.0%,44.0%,+6.8
Quinnipiac,14-11-0,56.0%,44.0%,+1.2
NC-Wilmgton,14-11-0,56.0%,44.0%,+1.6
S Methodist,14-11-0,56.0%,44.0%,+2.3
Providence,14-11-1,56.0%,44.0%,+3.6
Kentucky,14-11-0,56.0%,44.0%,+3.3
Murray St,14-11-1,56.0%,44.0%,-0.4
TN Martin,14-11-0,56.0%,44.0%,+6.1
Radford,14-11-0,56.0%,44.0%,+0.7
Colgate,15-12-0,55.6%,44.4%,+4.3
Furman,13-11-0,54.2%,45.8%,-1.9
Connecticut,13-11-1,54.2%,45.8%,+2.6
TX A&M-CC,13-11-0,54.2%,45.8%,-1.9
Bryant,13-11-1,54.2%,45.8%,+1.7
S Car State,13-11-0,54.2%,45.8%,-0.5
Alabama,13-11-1,54.2%,45.8%,+3.9
Hampton,13-11-0,54.2%,45.8%,0.0
Washington,13-11-0,54.2%,45.8%,0.0
Lindenwood,13-11-0,54.2%,45.8%,-0.5
Stetson,14-12-0,53.9%,46.2%,+2.4
High Point,14-12-0,53.9%,46.2%,+4.1
Fla Gulf Cst,14-12-1,53.9%,46.2%,-0.1
NC A&T,14-12-0,53.9%,46.2%,-1.8
N Alabama,14-12-1,53.9%,46.2%,+2.1
Memphis,14-12-0,53.9%,46.2%,+1.6
Beth-Cook,14-12-0,53.9%,46.2%,-0.9
Arizona,14-12-0,53.9%,46.2%,-1.6
La Salle,14-12-0,53.9%,46.2%,+0.3
UC Riverside,14-12-0,53.9%,46.2%,+2.8
Denver,14-12-0,53.9%,46.2%,+1.3
Lafayette,14-12-1,53.9%,46.2%,+0.5
Wofford,14-12-1,53.9%,46.2%,-0.1
Columbia,10-9-1,52.6%,47.4%,+4.6
St Peters,11-10-0,52.4%,47.6%,-2.9
North Texas,11-10-1,52.4%,47.6%,-2.4
UCSD,12-11-1,52.2%,47.8%,+0.1
Norfolk St,12-11-0,52.2%,47.8%,+2.1
Utah Valley,12-11-0,52.2%,47.8%,+1.7
Abl Christian,12-11-0,52.2%,47.8%,-1.5
Maine,12-11-1,52.2%,47.8%,-1.1
Cal St Nrdge,12-11-0,52.2%,47.8%,+2.5
Mass Lowell,12-11-0,52.2%,47.8%,+3.0
Charlotte,13-12-0,52.0%,48.0%,+2.6
Wm & Mary,13-12-0,52.0%,48.0%,-0.2
BYU,13-12-0,52.0%,48.0%,+1.2
TN Tech,13-12-1,52.0%,48.0%,+2.7
S Dakota St,13-12-0,52.0%,48.0%,+3.1
WI-Milwkee,13-12-0,52.0%,48.0%,-1.2
Oklahoma St,13-12-0,52.0%,48.0%,-0.4
Missouri,13-12-0,52.0%,48.0%,+1.5
Vanderbilt,13-12-0,52.0%,48.0%,+1.6
Rutgers,13-12-1,52.0%,48.0%,+1.7
Pepperdine,13-12-1,52.0%,48.0%,+0.6
Queens,13-12-0,52.0%,48.0%,-1.6
Canisius,13-12-0,52.0%,48.0%,+1.9
N Hampshire,13-12-0,52.0%,48.0%,+0.1
S Indiana,13-12-0,52.0%,48.0%,+2.3
GA Southern,14-13-0,51.9%,48.2%,+2.0
Chicago St,14-13-0,51.9%,48.2%,-1.5
Albany,12-12-0,50.0%,50.0%,+0.4
N Carolina,13-13-0,50.0%,50.0%,+0.6
Pittsburgh,11-11-3,50.0%,50.0%,+1.0
Wright St,13-13-0,50.0%,50.0%,+2.4
Boise St,12-12-0,50.0%,50.0%,-1.5
Holy Cross,12-12-1,50.0%,50.0%,+1.3
Ohio St,13-13-0,50.0%,50.0%,+2.7
Stony Brook,13-13-0,50.0%,50.0%,+1.0
CS Fullerton,12-12-1,50.0%,50.0%,+2.5
Chattanooga,13-13-0,50.0%,50.0%,+2.5
Montana St,13-13-0,50.0%,50.0%,-2.0
Clemson,13-13-0,50.0%,50.0%,+0.3
Niagara,12-12-0,50.0%,50.0%,+1.8
Stanford,13-13-0,50.0%,50.0%,+1.8
TX-Pan Am,11-11-1,50.0%,50.0%,-1.6
Utah St,12-12-1,50.0%,50.0%,+1.8
TX-Arlington,12-12-0,50.0%,50.0%,+1.0
Geo Wshgtn,12-12-1,50.0%,50.0%,-4.5
Col Charlestn,13-13-0,50.0%,50.0%,+2.4
Nebraska,13-13-0,50.0%,50.0%,-0.4
Mt St Marys,12-12-0,50.0%,50.0%,+2.1
Toledo,12-12-0,50.0%,50.0%,+2.0
Oakland,13-13-0,50.0%,50.0%,+1.9
Navy,13-13-0,50.0%,50.0%,-0.3
Jacksonville,12-12-0,50.0%,50.0%,+1.1
Davidson,12-12-0,50.0%,50.0%,+1.9
San Diego,13-14-0,48.2%,51.9%,+0.4
Wash State,13-14-0,48.2%,51.9%,+1.6
Santa Clara,13-14-0,48.2%,51.9%,+1.4
New Orleans,13-14-0,48.2%,51.9%,+2.3
TX A&M-Com,13-14-0,48.2%,51.9%,-1.5
New Mexico,12-13-0,48.0%,52.0%,-0.7
LSU,12-13-0,48.0%,52.0%,-0.1
Loyola Mymt,12-13-1,48.0%,52.0%,-4.5
Prairie View,12-13-0,48.0%,52.0%,+1.5
Mercer,12-13-0,48.0%,52.0%,+2.1
Bowling Grn,12-13-0,48.0%,52.0%,+0.7
Missouri St,12-13-0,48.0%,52.0%,+2.7
Minnesota,12-13-0,48.0%,52.0%,+0.2
Alabama St,12-13-0,48.0%,52.0%,+2.3
Richmond,12-13-0,48.0%,52.0%,+0.9
U Mass,12-13-0,48.0%,52.0%,+1.0
Arizona St,12-13-0,48.0%,52.0%,+2.2
Seton Hall,12-13-0,48.0%,52.0%,-0.2
Coastal Car,12-13-0,48.0%,52.0%,+0.7
VA Tech,12-13-0,48.0%,52.0%,+1.5
McNeese St,12-13-1,48.0%,52.0%,-0.8
Syracuse,12-13-1,48.0%,52.0%,+3.5
W Michigan,11-12-1,47.8%,52.2%,+0.7
Florida A&M,11-12-0,47.8%,52.2%,+2.9
Portland St,11-12-0,47.8%,52.2%,-3.5
Hawaii,11-12-2,47.8%,52.2%,+0.7
NC-Grnsboro,11-12-1,47.8%,52.2%,-3.5
LA Tech,11-12-0,47.8%,52.2%,-0.6
Loyola-Chi,11-12-1,47.8%,52.2%,+1.1
Buffalo,11-12-0,47.8%,52.2%,-1.5
Utah Tech,11-12-0,47.8%,52.2%,-1.1
Dartmouth,9-10-1,47.4%,52.6%,+1.1
St Johns,12-14-0,46.2%,53.9%,-3.5
Mississippi,12-14-0,46.2%,53.9%,-1.1
Duke,12-14-0,46.2%,53.9%,-1.4
Xavier,12-14-0,46.2%,53.9%,+0.3
California,12-14-0,46.2%,53.9%,+3.3
Indiana,12-14-0,46.2%,53.9%,-2.1
Rider,12-14-0,46.2%,53.9%,-1.1
Geo Mason,12-14-0,46.2%,53.9%,-3.3
San Francisco,12-14-1,46.2%,53.9%,-0.5
Tarleton St,12-14-0,46.2%,53.9%,+0.6
Nicholls,11-13-0,45.8%,54.2%,-0.3
Miss Val St,11-13-0,45.8%,54.2%,-0.1
E Illinois,11-13-0,45.8%,54.2%,-3.2
Wyoming,11-13-1,45.8%,54.2%,-2.3
Notre Dame,11-13-1,45.8%,54.2%,+1.9
UCSB,11-13-0,45.8%,54.2%,-2.7
Tulsa,11-13-0,45.8%,54.2%,-1.3
Binghamton,11-13-1,45.8%,54.2%,+2.0
E Washingtn,11-13-0,45.8%,54.2%,-2.6
Hsn Christian,11-13-1,45.8%,54.2%,-3.0
Duquesne,11-13-0,45.8%,54.2%,-2.4
Grd Canyon,11-13-0,45.8%,54.2%,-0.7
Houston,11-13-1,45.8%,54.2%,-0.9
Ste F Austin,11-13-0,45.8%,54.2%,-2.5
Fairfield,11-13-1,45.8%,54.2%,-0.7
San Diego St,10-12-0,45.5%,54.6%,-4.0
Harvard,10-12-0,45.5%,54.6%,-0.8
Brown,10-12-0,45.5%,54.6%,+0.3
Marist,10-12-1,45.5%,54.6%,-1.5
Coppin St,10-12-1,45.5%,54.6%,-1.8
Middle Tenn,10-12-1,45.5%,54.6%,-1.1
Pacific,12-15-0,44.4%,55.6%,-0.8
Iowa St,11-14-0,44.0%,56.0%,+1.6
SIU Edward,11-14-0,44.0%,56.0%,-1.8
Nevada,11-14-0,44.0%,56.0%,-0.1
Florida Intl,11-14-0,44.0%,56.0%,-2.0
Marshall,11-14-0,44.0%,56.0%,+0.1
St Josephs,11-14-0,44.0%,56.0%,-2.5
Detroit,11-14-1,44.0%,56.0%,-0.8
Alcorn St,11-14-0,44.0%,56.0%,-1.4
Vermont,11-14-0,44.0%,56.0%,-4.3
E Tenn St,11-14-0,44.0%,56.0%,-3.7
TX Southern,10-13-1,43.5%,56.5%,-1.1
Colorado,10-13-2,43.5%,56.5%,-1.6
Seattle,10-13-0,43.5%,56.5%,-0.5
VMI,10-13-1,43.5%,56.5%,-2.2
Central Conn,10-13-0,43.5%,56.5%,-1.9
Southern,10-13-0,43.5%,56.5%,-1.2
Liberty,10-13-0,43.5%,56.5%,-0.6
Hofstra,11-15-0,42.3%,57.7%,-4.3
Boston U,11-15-0,42.3%,57.7%,+1.3
WI-Grn Bay,11-15-1,42.3%,57.7%,-0.1
Towson,11-15-0,42.3%,57.7%,-1.0
GA Tech,11-15-0,42.3%,57.7%,0.0
Creighton,11-15-0,42.3%,57.7%,-3.4
Arkansas St,11-15-0,42.3%,57.7%,-1.7
UL Monroe,11-15-0,42.3%,57.7%,+1.8
UNLV,11-15-0,42.3%,57.7%,-2.6
S Illinois,11-15-0,42.3%,57.7%,+0.8
St Bonavent,11-15-0,42.3%,57.7%,-2.8
UCLA,11-15-0,42.3%,57.7%,-0.9
Elon,11-15-0,42.3%,57.7%,+1.5
N Kentucky,11-15-0,42.3%,57.7%,+1.4
Kansas St,11-15-0,42.3%,57.7%,+0.8
W Kentucky,10-14-0,41.7%,58.3%,-0.8
SE Louisiana,10-14-1,41.7%,58.3%,+1.5
S Mississippi,10-14-1,41.7%,58.3%,+0.4
Lamar,10-14-0,41.7%,58.3%,-3.9
Drake,10-14-0,41.7%,58.3%,-1.2
Marquette,10-14-1,41.7%,58.3%,-2.5
Tulane,9-13-1,40.9%,59.1%,-3.7
Jksnville St,9-13-1,40.9%,59.1%,+1.1
Incar Word,9-13-1,40.9%,59.1%,-2.2
Monmouth,11-16-0,40.7%,59.3%,+2.5
Lipscomb,10-15-0,40.0%,60.0%,-3.8
