Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,13-4-0,76.5%,12.0,+3.7
LA Clippers,13-5-0,72.2%,9.3,+4.6
San Antonio,10-5-0,66.7%,2.7,+5.6
Brooklyn,13-7-0,65.0%,-3.7,+1.5
Indiana,9-5-0,64.3%,6.9,+3.2
Okla City,9-5-1,64.3%,15.2,+3.5
Chicago,10-6-0,62.5%,-0.6,+0.2
Houston,9-6-0,60.0%,2.7,+1.0
Charlotte,6-4-1,60.0%,-1.8,+3.0
Minnesota,10-7-0,58.8%,9.9,+4.9
Washington,11-8-0,57.9%,-7.3,+2.0
Toronto,8-6-1,57.1%,-4.1,-0.5
Phoenix,6-5-0,54.6%,3.8,-0.3
Detroit,8-7-1,53.3%,2.7,+2.4
Sacramento,9-8-2,52.9%,8.1,+4.6
Portland,9-8-0,52.9%,-0.6,+2.9
New York,10-9-0,52.6%,3.4,-1.6
Milwaukee,9-9-1,50.0%,3.0,-1.7
Atlanta,11-11-0,50.0%,-2.8,-0.2
Golden State,8-9-1,47.1%,5.1,-1.5
Miami,6-7-0,46.2%,0.0,-0.9
Dallas,5-6-0,45.5%,-2.8,-2.5
LA Lakers,8-10-0,44.4%,2.3,-0.1
Utah,4-5-0,44.4%,-8.2,-0.8
Boston,6-10-0,37.5%,10.0,-2.4
Orlando,5-9-1,35.7%,-3.3,-5.0
Denver,4-8-0,33.3%,4.2,-2.2
Memphis,4-10-0,28.6%,0.4,-1.9
New Orleans,3-8-0,27.3%,-10.7,-4.5
Philadelphia,4-13-0,23.5%,-3.3,-2.5
