Rank,Hotness Score,Matchup,Time,Location
1,93.4,#3 Houston  at  #4 Cleveland,7:00 PM,Rocket Arena
2,81.0,#14 Toronto  at  #16 Philadelphia,7:00 PM,Xfinity Mobile Arena
3,80.9,#11 Golden State  at  #15 Miami,7:30 PM,Kaseya Center
4,71.3,#19 Chicago  at  #21 Portland,10:00 PM,Moda Center
5,63.5,#5 New York  at  #23 Dallas,9:30 PM,American Airlines Center
6,49.9,#25 Charlotte  at  #27 Indiana,7:00 PM,Gainbridge Fieldhouse
7,47.6,#2 Denver  at  #28 New Orleans,8:00 PM,Smoothie King Center
8,47.3,#24 Sacramento  at  #1 Okla City,8:00 PM,Paycom Center
9,36.6,#30 Washington  at  #6 Minnesota,8:00 PM,Target Center
