Team,Over Record,Over %,Under %,Total +/-
Marist,1-0-0,100.0%,0.0%,+9.0
Southern Miss,1-0-0,100.0%,0.0%,+20.0
American,1-0-0,100.0%,0.0%,+5.0
CS Northridge,1-0-0,100.0%,0.0%,+19.0
UCSB,3-0-0,100.0%,0.0%,+12.7
UC Riverside,1-0-0,100.0%,0.0%,+1.5
W Michigan,1-0-0,100.0%,0.0%,+1.5
N Illinois,1-0-0,100.0%,0.0%,+37.0
Buffalo,2-0-0,100.0%,0.0%,+10.5
Duquesne,5-0-0,100.0%,0.0%,+16.1
Troy,1-0-0,100.0%,0.0%,+23.0
Mercer,1-0-0,100.0%,0.0%,+10.5
Elon,1-0-0,100.0%,0.0%,+24.5
Georgia So,1-0-0,100.0%,0.0%,+19.5
Wofford,2-0-0,100.0%,0.0%,+13.5
Davidson,2-0-0,100.0%,0.0%,+17.0
William & Mary,1-0-0,100.0%,0.0%,+0.5
Hofstra,1-0-0,100.0%,0.0%,+20.5
J Madison,2-0-0,100.0%,0.0%,+8.8
Delaware,1-0-0,100.0%,0.0%,+13.5
Evansville,2-0-0,100.0%,0.0%,+15.8
Northeastern,2-0-0,100.0%,0.0%,+16.5
Boston U,2-0-0,100.0%,0.0%,+36.0
UNLV,4-0-0,100.0%,0.0%,+23.9
Utah,6-0-0,100.0%,0.0%,+10.3
E Washington,1-0-0,100.0%,0.0%,+0.5
Portland St,1-0-0,100.0%,0.0%,+31.5
Montana St,2-0-0,100.0%,0.0%,+5.5
New Mexico St,1-0-0,100.0%,0.0%,+7.0
Denver,1-0-0,100.0%,0.0%,+14.5
Kansas St,4-0-0,100.0%,0.0%,+11.9
Colorado,5-0-0,100.0%,0.0%,+21.0
Jacksonville St,2-0-0,100.0%,0.0%,+1.5
Morehead St,1-0-0,100.0%,0.0%,+18.5
Murray St,5-0-0,100.0%,0.0%,+10.5
E Kentucky,1-0-0,100.0%,0.0%,+14.0
Saint Mary's,5-0-0,100.0%,0.0%,+4.5
Pepperdine,1-0-0,100.0%,0.0%,+11.0
Miami,4-0-0,100.0%,0.0%,+6.8
Georgetown,3-0-0,100.0%,0.0%,+14.0
Tulsa,2-0-0,100.0%,0.0%,+13.3
Liberty,2-0-0,100.0%,0.0%,+12.0
Charleston So,1-0-0,100.0%,0.0%,+36.5
Cleveland St,1-0-0,100.0%,0.0%,+6.5
Milwaukee,3-0-0,100.0%,0.0%,+16.3
UT Rio Grande,1-0-0,100.0%,0.0%,+7.5
Lamar,1-0-0,100.0%,0.0%,+4.5
McNeese,1-0-0,100.0%,0.0%,+15.5
Auburn,4-0-0,100.0%,0.0%,+15.1
N Colorado,3-0-0,100.0%,0.0%,+18.5
Longwood,2-0-0,100.0%,0.0%,+26.0
FGCU,1-0-0,100.0%,0.0%,+25.5
N Dakota St,3-0-0,100.0%,0.0%,+31.8
SC Upstate,1-0-0,100.0%,0.0%,+21.0
