Rank,Hotness Score,Matchup,Time,Location
1,92.7,#46 Villanova  vs.  #78 Colorado,8:30 PM,MGM Grand Arena
2,89.7,#65 UCF  vs.  #94 Oregon St,5:30 PM,MGM Grand Arena
3,89.6,#83 N Texas  vs.  #79 UC Irvine,7:00 PM,Hinkle Fieldhouse
3,89.6,#108 DePaul  vs.  #41 Cincinnati,3:00 PM,MGM Grand Arena
5,85.0,#134 Tulane  vs.  #60 USC,11:00 PM,MGM Grand Arena
6,84.2,#100 Loyola Chi  vs.  #115 Chattanooga,9:30 PM,Hinkle Fieldhouse
