Team,Over Record,Over %,Under %,Total +/-
W Georgia,10-3-0,76.9%,23.1%,+8.3
San Jose St,47-27-2,63.5%,36.5%,+4.8
C Michigan,40-23-0,63.5%,36.5%,+2.9
Queens,22-13-1,62.9%,37.1%,+5.3
Denver,69-41-1,62.7%,37.3%,+3.9
Omaha,69-41-0,62.7%,37.3%,+4.0
Mercyhurst,10-6-0,62.5%,37.5%,+4.0
Lafayette,31-19-1,62.0%,38.0%,+3.3
Miami OH,34-21-0,61.8%,38.2%,+5.1
Pepperdine,74-47-1,61.2%,38.8%,+5.3
Wisconsin,58-37-1,61.1%,39.0%,+3.1
New Orleans,48-31-2,60.8%,39.2%,+3.0
Georgetown,51-33-0,60.7%,39.3%,+5.0
South Dakota,60-39-2,60.6%,39.4%,+4.6
Samford,50-33-0,60.2%,39.8%,+7.6
Temple,54-36-0,60.0%,40.0%,+3.9
Boston U,36-24-0,60.0%,40.0%,+3.5
Baylor,60-40-0,60.0%,40.0%,+3.7
Montana St,79-53-0,59.9%,40.2%,+3.4
Charleston So,31-21-1,59.6%,40.4%,+3.7
Rice,66-45-0,59.5%,40.5%,+4.6
Tulane,54-37-0,59.3%,40.7%,+5.4
CS Bakersfield,65-45-1,59.1%,40.9%,+2.5
Lipscomb,49-34-0,59.0%,41.0%,+3.8
Oklahoma,50-35-1,58.8%,41.2%,+2.2
SIU Edward,55-39-1,58.5%,41.5%,+3.1
Detroit Mercy,59-42-2,58.4%,41.6%,+5.0
E Illinois,64-46-1,58.2%,41.8%,+0.8
Delaware,72-52-1,58.1%,41.9%,+3.3
Montana,77-56-2,57.9%,42.1%,+2.7
Longwood,42-31-1,57.5%,42.5%,+1.1
Tulsa,58-43-1,57.4%,42.6%,+2.0
Loyola MD,31-23-0,57.4%,42.6%,+5.2
Wofford,47-35-0,57.3%,42.7%,+3.2
NC Wilmington,67-50-0,57.3%,42.7%,+2.9
Long Beach St,64-48-0,57.1%,42.9%,+3.4
Kent St,36-27-2,57.1%,42.9%,+4.3
Boston College,40-30-2,57.1%,42.9%,+2.2
Stetson,41-31-1,56.9%,43.1%,+1.6
Binghamton,37-28-2,56.9%,43.1%,+0.9
VMI,42-32-0,56.8%,43.2%,+5.4
Idaho St,68-52-2,56.7%,43.3%,+2.2
G Washington,43-33-1,56.6%,43.4%,+1.9
Hou Christian,43-33-0,56.6%,43.4%,+3.4
Villanova,56-43-1,56.6%,43.4%,+1.6
UMass,44-34-0,56.4%,43.6%,+3.9
N Florida,44-34-0,56.4%,43.6%,+4.1
Purdue FW,54-42-4,56.3%,43.8%,+1.9
W Carolina,41-32-0,56.2%,43.8%,+3.2
Oregon St,69-54-1,56.1%,43.9%,+2.6
Texas Tech,56-44-2,56.0%,44.0%,+1.5
Weber St,71-56-4,55.9%,44.1%,+0.4
Indiana St,38-30-0,55.9%,44.1%,+0.4
S Indiana,19-15-0,55.9%,44.1%,+4.2
Morgan St,48-38-2,55.8%,44.2%,+1.7
Wright St,63-50-1,55.8%,44.3%,+2.6
Santa Clara,68-54-4,55.7%,44.3%,+1.5
Miss Valley St,60-48-0,55.6%,44.4%,+2.1
Grand Canyon,65-52-1,55.6%,44.4%,+0.8
Michigan,56-45-1,55.5%,44.6%,+2.4
Air Force,36-29-1,55.4%,44.6%,+0.2
NC State,52-42-0,55.3%,44.7%,+1.7
N Arizona,68-55-1,55.3%,44.7%,+1.7
NW State,42-34-2,55.3%,44.7%,+2.4
C Arkansas,37-30-0,55.2%,44.8%,+2.2
Clemson,53-43-0,55.2%,44.8%,+0.8
W Illinois,59-48-1,55.1%,44.9%,+0.1
High Point,38-31-0,55.1%,44.9%,+1.6
Iowa,51-42-1,54.8%,45.2%,+0.4
Cornell,63-52-2,54.8%,45.2%,+3.2
Columbia,58-48-2,54.7%,45.3%,+0.7
Gonzaga,83-69-0,54.6%,45.4%,+0.6
Bucknell,30-25-0,54.6%,45.5%,+1.6
Toledo,36-30-2,54.6%,45.5%,+4.3
Belmont,56-47-1,54.4%,45.6%,+0.7
Duke,51-43-1,54.3%,45.7%,+0.8
SMU,45-38-0,54.2%,45.8%,+3.0
Austin Peay,58-49-2,54.2%,45.8%,+2.6
San Francisco,71-60-2,54.2%,45.8%,+1.5
American,26-22-0,54.2%,45.8%,+2.2
Harvard,59-50-1,54.1%,45.9%,-0.2
Chicago St,46-39-1,54.1%,45.9%,+2.9
UMBC,40-34-0,54.1%,46.0%,+1.5
Loyola Mymt,67-57-2,54.0%,46.0%,+0.3
Sam Houston,43-37-0,53.8%,46.3%,-0.5
E Washington,72-62-0,53.7%,46.3%,+2.4
UC Riverside,67-58-2,53.6%,46.4%,+1.7
Northeastern,67-58-3,53.6%,46.4%,+1.2
Lehigh,30-26-0,53.6%,46.4%,+0.9
Robert Morris,45-39-1,53.6%,46.4%,+1.2
Cleveland St,60-52-2,53.6%,46.4%,+1.6
Le Moyne,15-13-0,53.6%,46.4%,+2.3
Illinois St,38-33-1,53.5%,46.5%,+2.4
California,54-47-2,53.5%,46.5%,+1.0
Murray St,57-50-1,53.3%,46.7%,+0.9
St Thomas,25-22-2,53.2%,46.8%,+0.5
Saint Joseph's,42-37-1,53.2%,46.8%,+2.6
Rhode Island,42-37-0,53.2%,46.8%,+0.8
NJIT,42-37-0,53.2%,46.8%,+0.1
Milwaukee,59-52-0,53.2%,46.9%,+1.1
Ball St,34-30-1,53.1%,46.9%,+0.2
Utah,68-60-0,53.1%,46.9%,+1.8
Texas St,60-53-3,53.1%,46.9%,+1.9
New Mexico,43-38-0,53.1%,46.9%,+3.0
Yale,61-54-1,53.0%,47.0%,+2.0
Wyoming,35-31-1,53.0%,47.0%,+3.4
St Bonaventure,44-39-0,53.0%,47.0%,+1.0
North Dakota,62-55-1,53.0%,47.0%,+2.0
Army,27-24-0,52.9%,47.1%,+2.2
Radford,36-32-1,52.9%,47.1%,+1.6
SE Missouri St,55-49-3,52.9%,47.1%,+2.9
Youngstown St,55-49-1,52.9%,47.1%,+1.2
Boise St,46-41-0,52.9%,47.1%,-0.4
Portland,65-58-2,52.9%,47.2%,+1.6
UT Rio Grande,47-42-1,52.8%,47.2%,-0.5
La Salle,38-34-0,52.8%,47.2%,+0.2
McNeese,38-34-2,52.8%,47.2%,+3.2
Troy,58-52-4,52.7%,47.3%,+2.1
Colorado St,39-35-2,52.7%,47.3%,+1.8
Georgia,39-35-0,52.7%,47.3%,-0.3
Mercer,40-36-2,52.6%,47.4%,+1.7
Arkansas St,60-54-2,52.6%,47.4%,+2.2
Prairie View,51-46-0,52.6%,47.4%,+0.8
Florida Intl,62-56-2,52.5%,47.5%,+0.8
USC,63-57-1,52.5%,47.5%,+1.3
N Colorado,63-57-2,52.5%,47.5%,+1.6
Davidson,43-39-2,52.4%,47.6%,+0.7
Texas So,56-51-0,52.3%,47.7%,+2.3
Florida St,45-41-2,52.3%,47.7%,+2.6
Washington,57-52-1,52.3%,47.7%,+2.1
Maine,35-32-1,52.2%,47.8%,-1.9
Ohio,36-33-2,52.2%,47.8%,+0.4
Miami,48-44-0,52.2%,47.8%,+1.5
NC Asheville,36-33-4,52.2%,47.8%,+0.8
Hampton,37-34-2,52.1%,47.9%,+1.6
Hofstra,62-57-1,52.1%,47.9%,+0.9
Saint Louis,39-36-0,52.0%,48.0%,+1.5
Bellarmine,26-24-1,52.0%,48.0%,+3.6
Michigan St,55-51-1,51.9%,48.1%,+2.2
Alabama,43-40-2,51.8%,48.2%,+0.9
Louisiana,58-54-2,51.8%,48.2%,+2.4
CS Northridge,59-55-3,51.8%,48.3%,+1.6
SC Upstate,30-28-0,51.7%,48.3%,-0.1
Marshall,63-59-2,51.6%,48.4%,+1.5
Towson,63-59-1,51.6%,48.4%,+2.6
UMass Lowell,35-33-0,51.5%,48.5%,+2.1
Siena,53-50-3,51.5%,48.5%,+0.8
Oral Roberts,56-53-1,51.4%,48.6%,+2.4
Vanderbilt,38-36-1,51.4%,48.7%,+1.2
Lindenwood,19-18-0,51.4%,48.7%,+2.2
Penn,58-55-2,51.3%,48.7%,+1.1
Wake Forest,39-37-2,51.3%,48.7%,+1.5
S Dakota St,59-56-1,51.3%,48.7%,+0.9
Stony Brook,40-38-0,51.3%,48.7%,+1.1
San Diego,62-59-2,51.2%,48.8%,-0.3
E Texas A&M,21-20-0,51.2%,48.8%,+1.5
N Dakota St,65-62-2,51.2%,48.8%,+1.9
Sacred Heart,44-42-0,51.2%,48.8%,+1.3
Delaware St,45-43-1,51.1%,48.9%,+0.6
Nevada,45-43-1,51.1%,48.9%,+0.9
AR-Pine Bluff,48-46-1,51.1%,48.9%,+0.2
Norfolk St,48-46-0,51.1%,48.9%,+0.5
Seton Hall,51-49-0,51.0%,49.0%,+1.0
West Virginia,51-49-1,51.0%,49.0%,+0.9
Virginia,53-51-0,51.0%,49.0%,+0.6
E Michigan,27-26-0,50.9%,49.1%,-0.3
Purdue,57-55-1,50.9%,49.1%,+1.7
UAB,60-58-4,50.9%,49.2%,+1.4
UT Arlington,64-62-1,50.8%,49.2%,+0.8
Arizona,66-64-1,50.8%,49.2%,+1.7
UCSD,33-32-3,50.8%,49.2%,+2.3
Colgate,34-33-1,50.8%,49.3%,-0.1
Gardner-Webb,35-34-0,50.7%,49.3%,-0.4
Valparaiso,37-36-0,50.7%,49.3%,-0.1
Jacksonville,37-36-0,50.7%,49.3%,+0.3
Buffalo,38-37-1,50.7%,49.3%,+3.0
Campbell,39-38-1,50.7%,49.4%,+0.8
Auburn,40-39-0,50.6%,49.4%,+2.6
Utah St,42-41-2,50.6%,49.4%,+0.4
Rutgers,42-41-2,50.6%,49.4%,+0.2
Virginia Tech,43-42-3,50.6%,49.4%,+0.7
Kentucky,43-42-1,50.6%,49.4%,+0.2
Howard,44-43-2,50.6%,49.4%,+2.4
Stanford,48-47-2,50.5%,49.5%,+1.9
Indiana,49-48-1,50.5%,49.5%,+1.3
Memphis,50-49-2,50.5%,49.5%,-0.8
Tenn Tech,56-55-1,50.5%,49.6%,+1.2
Colorado,57-56-1,50.4%,49.6%,+0.1
North Carolina,58-57-3,50.4%,49.6%,+0.3
UT Martin,59-58-2,50.4%,49.6%,+2.4
Oregon,64-64-2,50.0%,50.0%,-0.2
Louisville,45-45-1,50.0%,50.0%,+2.0
Southern Miss,57-57-4,50.0%,50.0%,+0.5
Minnesota,48-48-0,50.0%,50.0%,+0.5
Cal Poly,61-61-3,50.0%,50.0%,+1.9
Xavier,45-45-2,50.0%,50.0%,+1.4
UCF,45-45-3,50.0%,50.0%,+1.6
The Citadel,36-36-1,50.0%,50.0%,+0.4
Bradley,29-29-0,50.0%,50.0%,-1.1
Kansas,58-58-2,50.0%,50.0%,+1.0
St John's,43-43-1,50.0%,50.0%,+0.7
Green Bay,56-56-2,50.0%,50.0%,+1.1
UL Monroe,56-56-2,50.0%,50.0%,+1.5
Kennesaw St,39-39-3,50.0%,50.0%,+0.8
Abl Christian,38-38-1,50.0%,50.0%,+0.2
S Utah,65-66-3,49.6%,50.4%,+0.6
CS Fullerton,61-62-3,49.6%,50.4%,+1.6
UTSA,54-55-1,49.5%,50.5%,+0.3
Dartmouth,52-53-0,49.5%,50.5%,+0.8
Alcorn St,49-50-0,49.5%,50.5%,-0.2
Ohio St,44-45-0,49.4%,50.6%,+2.4
SE Louisiana,41-42-1,49.4%,50.6%,0.0
Chattanooga,40-41-1,49.4%,50.6%,+0.3
Kansas St,40-41-1,49.4%,50.6%,-0.5
Texas A&M-CC,38-39-1,49.4%,50.7%,-1.2
Richmond,36-37-1,49.3%,50.7%,+0.1
