Rank,Hotness Score,Matchup,Time,Location
1,92.5,#2 Boston  at  #8 Denver,10:00 PM,Ball Arena
2,81.1,#15 Miami  at  #10 Golden State,10:00 PM,Chase Center
3,79.0,#18 LA Lakers  at  #7 Dallas,7:30 PM,American Airlines Center
4,64.2,#21 Atlanta  at  #24 Utah,9:00 PM,Delta Center
5,61.6,#17 Phoenix  at  #26 Charlotte,7:00 PM,Spectrum Center
6,59.9,#9 Minnesota  at  #28 New Orleans,8:00 PM,Smoothie King Center
7,48.5,#6 Houston  at  #30 Washington,7:00 PM,Capital One Arena
