Team,Over Record,Over %,Under %,Total +/-
Washington,264-221-8,54.4%,45.6%,+1.7
Minnesota,272-228-3,54.4%,45.6%,+0.9
San Antonio,271-229-4,54.2%,45.8%,+1.2
Denver,263-229-6,53.5%,46.5%,+1.2
Utah,259-233-9,52.6%,47.4%,+1.0
Okla City,258-234-6,52.4%,47.6%,+0.8
Milwaukee,274-251-8,52.2%,47.8%,+1.3
Sacramento,226-209-9,52.0%,48.1%,+1.2
Toronto,267-255-8,51.2%,48.9%,0.0
Atlanta,266-254-7,51.2%,48.9%,+0.8
Portland,251-240-1,51.1%,48.9%,+0.8
Detroit,226-218-8,50.9%,49.1%,+1.0
Miami,274-265-3,50.8%,49.2%,+0.2
Indiana,259-253-7,50.6%,49.4%,+1.0
Cleveland,266-260-3,50.6%,49.4%,+0.3
New Orleans,237-232-3,50.5%,49.5%,+1.1
LA Lakers,242-239-2,50.3%,49.7%,+0.2
Boston,291-288-3,50.3%,49.7%,-0.1
Phoenix,236-245-7,49.1%,50.9%,-0.7
Philadelphia,244-254-6,49.0%,51.0%,-0.5
Houston,257-270-10,48.8%,51.2%,-0.7
New York,231-244-9,48.6%,51.4%,+0.6
Memphis,241-255-5,48.6%,51.4%,+0.9
Chicago,233-250-5,48.2%,51.8%,+0.3
Dallas,254-273-4,48.2%,51.8%,+0.4
Golden State,260-280-9,48.2%,51.9%,-0.9
Charlotte,238-260-7,47.8%,52.2%,+0.3
Brooklyn,230-255-9,47.4%,52.6%,+0.2
LA Clippers,220-253-9,46.5%,53.5%,-1.1
Orlando,232-267-6,46.5%,53.5%,-0.7
