Team,Over Record,Over %,Under %,Total +/-
Minnesota,247-196-5,55.8%,44.2%,+2.6
LA Lakers,235-204-4,53.5%,46.5%,+1.4
Washington,232-209-6,52.6%,47.4%,+0.7
Utah,234-211-8,52.6%,47.4%,+1.9
Toronto,239-216-6,52.5%,47.5%,+0.5
Memphis,233-213-5,52.2%,47.8%,+1.4
Charlotte,224-208-4,51.9%,48.2%,+0.9
Indiana,227-216-9,51.2%,48.8%,+0.9
Phoenix,229-218-6,51.2%,48.8%,+0.6
LA Clippers,232-223-8,51.0%,49.0%,+0.9
Chicago,219-214-6,50.6%,49.4%,+1.8
Denver,229-225-4,50.4%,49.6%,+0.2
San Antonio,224-221-8,50.3%,49.7%,-0.3
Philadelphia,227-225-9,50.2%,49.8%,-0.1
Portland,227-225-4,50.2%,49.8%,-0.4
Houston,225-224-6,50.1%,49.9%,+0.7
New York,216-217-9,49.9%,50.1%,+0.2
Milwaukee,229-232-6,49.7%,50.3%,+0.4
Atlanta,227-231-5,49.6%,50.4%,+0.3
Cleveland,235-240-1,49.5%,50.5%,-0.2
Dallas,226-232-3,49.3%,50.7%,+0.4
Brooklyn,216-222-7,49.3%,50.7%,+1.6
Orlando,211-221-7,48.8%,51.2%,-1.0
Okla City,215-231-5,48.2%,51.8%,-0.6
Sacramento,204-223-9,47.8%,52.2%,-0.7
Golden State,234-257-4,47.7%,52.3%,+0.2
Detroit,202-228-6,47.0%,53.0%,+0.2
Boston,224-256-4,46.7%,53.3%,-0.5
New Orleans,202-236-4,46.1%,53.9%,-0.9
Miami,213-252-0,45.8%,54.2%,-2.2
