Team,Over Record,Over %,Under %,Total +/-
Denver,205-160-5,56.2%,43.8%,+1.5
Minnesota,275-217-5,55.9%,44.1%,+1.8
Washington,305-245-9,55.5%,44.6%,+1.5
Indiana,242-207-8,53.9%,46.1%,+1.8
San Antonio,234-204-7,53.4%,46.6%,+0.8
Atlanta,261-228-6,53.4%,46.6%,+1.9
Portland,267-234-6,53.3%,46.7%,+0.6
Utah,211-195-8,52.0%,48.0%,+1.7
Toronto,201-189-3,51.5%,48.5%,+0.5
Memphis,244-233-4,51.2%,48.9%,+1.0
LA Lakers,261-252-3,50.9%,49.1%,+0.1
Chicago,275-271-6,50.4%,49.6%,+1.0
Philadelphia,234-238-6,49.6%,50.4%,-0.5
LA Clippers,156-160-8,49.4%,50.6%,+1.1
New Orleans,250-257-6,49.3%,50.7%,+0.2
Houston,205-213-4,49.0%,51.0%,+0.5
Orlando,307-319-8,49.0%,51.0%,-0.2
Phoenix,230-241-6,48.8%,51.2%,0.0
Detroit,291-306-10,48.7%,51.3%,+0.4
Brooklyn,276-295-8,48.3%,51.7%,+0.7
Sacramento,256-274-9,48.3%,51.7%,+0.1
New York,268-289-10,48.1%,51.9%,+0.1
Charlotte,270-297-6,47.6%,52.4%,-0.9
Dallas,223-246-5,47.6%,52.5%,+0.3
Cleveland,181-204-2,47.0%,53.0%,-0.4
Milwaukee,142-162-3,46.7%,53.3%,-0.6
Golden State,114-131-3,46.5%,53.5%,-0.7
Miami,201-232-1,46.4%,53.6%,-1.5
Okla City,183-213-3,46.2%,53.8%,-1.4
Boston,119-146-3,44.9%,55.1%,-1.0
