Team,Over Record,Over %,Under %,Total +/-
Minnesota,248-198-5,55.6%,44.4%,+2.6
LA Lakers,238-205-4,53.7%,46.3%,+1.5
Washington,236-210-6,52.9%,47.1%,+0.7
Utah,236-214-8,52.4%,47.6%,+1.9
Toronto,242-220-6,52.4%,47.6%,+0.4
Memphis,236-216-5,52.2%,47.8%,+1.4
Charlotte,227-211-4,51.8%,48.2%,+0.9
Indiana,231-216-9,51.7%,48.3%,+1.1
Phoenix,231-220-6,51.2%,48.8%,+0.6
LA Clippers,235-224-8,51.2%,48.8%,+0.9
Chicago,225-215-6,51.1%,48.9%,+1.9
Philadelphia,232-227-9,50.5%,49.5%,+0.1
Denver,232-227-4,50.5%,49.5%,+0.2
San Antonio,226-224-8,50.2%,49.8%,-0.3
Houston,228-226-6,50.2%,49.8%,+0.8
Portland,229-228-4,50.1%,49.9%,-0.4
Atlanta,231-232-6,49.9%,50.1%,+0.4
Cleveland,240-242-1,49.8%,50.2%,-0.2
New York,217-221-9,49.5%,50.5%,+0.1
Dallas,229-234-4,49.5%,50.5%,+0.4
Milwaukee,231-236-6,49.5%,50.5%,+0.3
Brooklyn,218-225-7,49.2%,50.8%,+1.5
Orlando,214-223-7,49.0%,51.0%,-1.0
Okla City,216-235-5,47.9%,52.1%,-0.7
Golden State,238-259-4,47.9%,52.1%,+0.3
Sacramento,205-226-9,47.6%,52.4%,-0.7
Detroit,205-231-6,47.0%,53.0%,+0.2
Boston,228-259-4,46.8%,53.2%,-0.4
New Orleans,206-238-4,46.4%,53.6%,-0.8
Miami,215-255-0,45.7%,54.3%,-2.2
