Rank,Hotness Score,Matchup,Time,Location
1,97.0,#2 Boston  at  #6 Houston,8:00 PM,Toyota Center
2,89.0,#3 Cleveland  at  #7 Dallas,8:30 PM,American Airlines Center
3,86.6,#4 New York  at  #1 Okla City,8:00 PM,Paycom Center
4,82.3,#5 Memphis  at  #15 Sacramento,10:00 PM,Golden 1 Center
5,75.4,#19 San Antonio  at  #8 Denver,9:00 PM,Ball Arena
6,68.8,#21 Atlanta  at  #18 LA Lakers,10:30 PM,Crypto.com Arena
7,67.7,#11 Orlando  at  #25 Toronto,7:30 PM,Scotiabank Arena
8,50.9,#26 Charlotte  at  #22 Detroit,7:00 PM,Little Caesars Arena
9,47.9,#30 Washington  at  #27 New Orleans,8:00 PM,Smoothie King Center
