Rank,Hotness Score,Matchup,Time,Location
1,87.7,#10 Miami  at  #8 Minnesota,8:00 PM,Target Center
2,78.4,#6 San Antonio  at  #19 Memphis,8:00 PM,FedExForum
3,61.0,#14 LA Lakers  at  #26 New Orleans,8:00 PM,Smoothie King Center
4,59.7,#9 Cleveland  at  #27 Indiana,7:00 PM,Gainbridge Fieldhouse
5,56.8,#11 Orlando  at  #30 Washington,7:00 PM,Capital One Arena
6,53.8,#22 Dallas  at  #29 Sacramento,11:00 PM,Golden 1 Center
