Team,Over Record,Over %,Under %,Total +/-
Charlotte,5-0-0,100.0%,0.0%,+16.0
Denver,6-0-0,100.0%,0.0%,+20.0
Detroit,5-0-0,100.0%,0.0%,+17.7
Cleveland,3-1-0,75.0%,25.0%,+8.1
San Antonio,3-1-0,75.0%,25.0%,+14.8
Memphis,2-1-0,66.7%,33.3%,+15.0
Utah,5-3-0,62.5%,37.5%,+3.2
Portland,3-2-0,60.0%,40.0%,+3.1
Atlanta,3-2-0,60.0%,40.0%,-5.4
Minnesota,4-3-0,57.1%,42.9%,+4.5
Houston,4-3-0,57.1%,42.9%,-4.3
New Orleans,4-3-0,57.1%,42.9%,+4.9
Washington,3-3-0,50.0%,50.0%,-8.5
LA Lakers,3-3-0,50.0%,50.0%,+0.8
Chicago,3-3-0,50.0%,50.0%,+5.9
Boston,3-3-0,50.0%,50.0%,-4.8
Philadelphia,4-4-0,50.0%,50.0%,-1.6
Milwaukee,4-5-0,44.4%,55.6%,-6.1
Miami,3-4-0,42.9%,57.1%,+1.4
Sacramento,2-3-0,40.0%,60.0%,-6.2
Brooklyn,2-3-0,40.0%,60.0%,-1.1
LA Clippers,2-3-0,40.0%,60.0%,+4.2
Golden State,3-5-0,37.5%,62.5%,-0.1
Toronto,2-6-0,25.0%,75.0%,-11.0
Phoenix,1-3-0,25.0%,75.0%,-7.3
Indiana,1-3-0,25.0%,75.0%,-9.8
Dallas,1-4-0,20.0%,80.0%,-10.9
New York,1-5-0,16.7%,83.3%,-5.2
Orlando,0-2-0,0.0%,100.0%,-4.5
Okla City,0-4-0,0.0%,100.0%,-19.1
