Rank,Hotness Score,Matchup,Time,Location
1,82.7,#1 Okla City  at  #11 Milwaukee,9:00 PM,Fiserv Forum
2,73.0,#18 Phoenix  at  #12 LA Lakers,3:30 PM,Crypto.com Arena
3,65.7,#22 Philadelphia  at  #14 Dallas,1:00 PM,American Airlines Center
4,64.8,#19 Orlando  at  #2 Cleveland,1:00 PM,Rocket Arena
5,59.2,#21 Atlanta  at  #27 Brooklyn,6:00 PM,Barclays Center
5,59.2,#25 Toronto  at  #23 Portland,6:00 PM,Moda Center
7,55.3,#28 Utah  at  #5 Minnesota,7:00 PM,Target Center
8,53.0,#29 Charlotte  at  #10 LA Clippers,7:00 PM,Intuit Dome
