Team,Over Record,Over %,Under %,Total +/-
Minnesota,105-84-2,55.6%,44.4%,+2.6
Denver,123-100-0,55.2%,44.8%,+2.0
New Orleans,110-94-3,53.9%,46.1%,+0.8
San Antonio,103-93-3,52.6%,47.5%,+1.6
Phoenix,98-90-2,52.1%,47.9%,+1.6
Toronto,109-101-1,51.9%,48.1%,+1.2
Philadelphia,111-103-3,51.9%,48.1%,+1.3
Orlando,98-93-2,51.3%,48.7%,-0.3
Brooklyn,103-98-1,51.2%,48.8%,+0.8
Atlanta,104-99-1,51.2%,48.8%,+0.9
Charlotte,91-87-1,51.1%,48.9%,+0.7
Memphis,98-94-3,51.0%,49.0%,+0.1
Boston,116-112-4,50.9%,49.1%,+1.0
Washington,96-94-1,50.5%,49.5%,+1.0
Dallas,101-99-3,50.5%,49.5%,0.0
Golden State,106-104-3,50.5%,49.5%,0.0
LA Lakers,109-108-2,50.2%,49.8%,-0.1
LA Clippers,111-112-3,49.8%,50.2%,+0.7
Miami,97-99-1,49.5%,50.5%,-0.8
Indiana,96-98-3,49.5%,50.5%,+1.0
Houston,94-97-1,49.2%,50.8%,+0.9
Cleveland,97-103-3,48.5%,51.5%,-0.5
Okla City,103-112-5,47.9%,52.1%,-0.2
Chicago,82-90-2,47.7%,52.3%,-0.4
Milwaukee,97-108-0,47.3%,52.7%,-0.9
Portland,96-109-5,46.8%,53.2%,-0.8
Utah,96-109-4,46.8%,53.2%,+0.5
Sacramento,97-112-1,46.4%,53.6%,-1.4
Detroit,89-109-6,45.0%,55.1%,+0.3
New York,85-105-1,44.7%,55.3%,-1.6
