Rank,Hotness Score,Matchup,Time,Location
1,90.7,#7 Detroit  at  #9 Cleveland,2:00 PM,Rocket Arena
2,80.3,#1 Okla City  at  #13 Phoenix,8:00 PM,Mortgage Matchup Center
3,72.7,#19 Memphis  at  #14 LA Lakers,9:30 PM,Crypto.com Arena
4,64.7,#3 Denver  at  #26 Brooklyn,3:30 PM,Barclays Center
5,57.6,#25 New Orleans  at  #12 Miami,6:00 PM,Kaseya Center
6,56.5,#8 Minnesota  at  #30 Washington,6:00 PM,Capital One Arena
7,54.7,#21 Milwaukee  at  #29 Sacramento,9:00 PM,Golden 1 Center
8,52.4,#28 Indiana  at  #10 Orlando,3:00 PM,Kia Center
