Team,Over Record,Over %,Under %,Total +/-
Minnesota,214-181-5,54.2%,45.8%,+1.8
Denver,253-218-2,53.7%,46.3%,+1.5
Toronto,227-201-1,53.0%,47.0%,+2.1
Charlotte,181-161-4,52.9%,47.1%,+1.7
LA Clippers,249-230-7,52.0%,48.0%,+0.6
Philadelphia,221-207-8,51.6%,48.4%,+1.3
Indiana,210-197-6,51.6%,48.4%,+0.9
Brooklyn,219-208-3,51.3%,48.7%,+1.5
Phoenix,216-206-7,51.2%,48.8%,+1.2
Milwaukee,209-200-1,51.1%,48.9%,+0.4
Boston,226-218-9,50.9%,49.1%,+1.5
Okla City,232-226-8,50.7%,49.3%,+0.7
Miami,228-223-5,50.6%,49.5%,-0.2
LA Lakers,255-251-5,50.4%,49.6%,+0.2
Cleveland,219-216-5,50.3%,49.7%,+0.6
Chicago,194-195-2,49.9%,50.1%,+1.7
Golden State,223-226-6,49.7%,50.3%,+0.9
San Antonio,224-229-5,49.5%,50.6%,+0.1
Dallas,226-231-7,49.5%,50.6%,-0.2
New Orleans,206-213-6,49.2%,50.8%,-0.7
Houston,213-221-4,49.1%,50.9%,+0.6
New York,205-215-2,48.8%,51.2%,-0.4
Detroit,209-220-9,48.7%,51.3%,+0.2
Atlanta,198-214-3,48.1%,51.9%,-0.2
Washington,184-204-5,47.4%,52.6%,+0.1
Utah,209-232-6,47.4%,52.6%,+0.3
Orlando,182-203-8,47.3%,52.7%,-0.8
Memphis,191-214-9,47.2%,52.8%,-0.3
Sacramento,207-233-10,47.1%,53.0%,-0.7
Portland,204-238-8,46.2%,53.9%,-1.1
