Team,Over Record,Over %,Under %,Total +/-
Washington,460-388-10,54.3%,45.8%,+1.4
Minnesota,462-408-6,53.1%,46.9%,+1.2
Denver,488-431-9,53.1%,46.9%,+1.5
San Antonio,451-411-11,52.3%,47.7%,+0.8
Atlanta,452-419-10,51.9%,48.1%,+1.5
Portland,450-422-11,51.6%,48.4%,+1.0
Cleveland,469-440-8,51.6%,48.4%,+0.6
Philadelphia,458-431-12,51.5%,48.5%,+0.7
Utah,449-424-11,51.4%,48.6%,+1.5
Milwaukee,470-447-8,51.3%,48.8%,+0.8
New Orleans,436-416-7,51.2%,48.8%,+0.7
Toronto,464-444-9,51.1%,48.9%,+0.1
Phoenix,445-430-9,50.9%,49.1%,+0.3
Boston,486-486-10,50.0%,50.0%,+0.3
Indiana,446-447-11,49.9%,50.1%,+0.8
LA Lakers,440-441-6,49.9%,50.1%,-0.3
Houston,438-439-17,49.9%,50.1%,+0.3
Okla City,446-452-13,49.7%,50.3%,-0.1
Miami,461-470-4,49.5%,50.5%,-0.1
Sacramento,410-420-14,49.4%,50.6%,+0.3
Detroit,409-420-13,49.3%,50.7%,+0.4
Memphis,425-439-12,49.2%,50.8%,+0.3
Golden State,464-485-13,48.9%,51.1%,-0.3
LA Clippers,433-454-17,48.8%,51.2%,+0.4
Orlando,412-438-8,48.5%,51.5%,-0.6
Chicago,404-430-8,48.4%,51.6%,+0.3
Brooklyn,412-439-10,48.4%,51.6%,+0.1
Charlotte,398-430-7,48.1%,51.9%,+0.1
New York,414-449-12,48.0%,52.0%,+0.1
Dallas,424-464-10,47.8%,52.3%,0.0
