Team,Over Record,Over %,Under %,Total +/-
Utah,465-413-15,53.0%,47.0%,+1.5
San Antonio,331-299-11,52.5%,47.5%,+0.4
Milwaukee,445-414-11,51.8%,48.2%,+0.6
Minnesota,534-502-16,51.5%,48.5%,+1.0
Denver,394-374-9,51.3%,48.7%,+0.3
Indiana,472-449-16,51.3%,48.8%,+0.7
Atlanta,539-517-10,51.0%,49.0%,+0.7
Washington,593-569-21,51.0%,49.0%,+0.9
LA Lakers,443-428-8,50.9%,49.1%,-0.1
Toronto,486-470-7,50.8%,49.2%,+1.2
Dallas,385-373-9,50.8%,49.2%,+0.9
Portland,510-495-11,50.8%,49.3%,+0.1
Chicago,506-495-13,50.6%,49.5%,+0.8
Sacramento,552-542-22,50.5%,49.5%,+0.7
New York,564-555-11,50.4%,49.6%,+0.5
Golden State,399-393-7,50.4%,49.6%,+0.4
Memphis,491-486-6,50.3%,49.7%,+0.1
LA Clippers,410-408-19,50.1%,49.9%,+0.8
Philadelphia,510-517-17,49.7%,50.3%,0.0
Phoenix,422-430-11,49.5%,50.5%,+0.3
Orlando,514-539-16,48.8%,51.2%,0.0
Brooklyn,553-581-14,48.8%,51.2%,+0.5
Houston,387-407-8,48.7%,51.3%,+1.2
Charlotte,581-615-16,48.6%,51.4%,-0.2
Detroit,495-525-16,48.5%,51.5%,-0.1
New Orleans,508-548-14,48.1%,51.9%,+0.1
Cleveland,416-451-5,48.0%,52.0%,-0.3
Boston,332-366-6,47.6%,52.4%,+0.1
Okla City,395-438-8,47.4%,52.6%,-0.4
Miami,369-415-5,47.1%,52.9%,-1.0
