Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,15-9-1,62.5%,-7.4,+1.8
Toledo,52-32-1,61.9%,-2.9,+2.3
Lipscomb,65-41-2,61.3%,-5.8,+2.7
Saint Peter's,94-60-1,61.0%,-4.7,+2.3
Providence,97-63-2,60.6%,-3.0,+2.4
SE Louisiana,82-54-1,60.3%,-9.1,+0.7
Penn St,104-69-2,60.1%,-4.6,+1.8
Gardner-Webb,72-48-0,60.0%,-6.9,+1.7
Oakland,89-60-2,59.7%,-7.1,+1.2
Florida A&M,99-67-0,59.6%,-11.3,+1.8
Hofstra,55-38-4,59.1%,-3.7,+2.3
S Alabama,102-71-2,59.0%,-5.1,+1.7
Jacksonville St,88-63-5,58.3%,-5.5,+2.3
Temple,88-63-5,58.3%,-5.4,+1.4
S Carolina St,90-65-4,58.1%,-12.0,+1.7
Boise St,60-44-2,57.7%,-3.2,+1.6
UT Arlington,83-61-3,57.6%,-5.6,+2.5
Harvard,61-45-1,57.6%,-4.9,+1.4
W Kentucky,70-52-1,57.4%,-5.0,+1.4
Kentucky,35-26-1,57.4%,-1.6,+2.8
Seton Hall,87-65-0,57.2%,-5.1,+0.5
S Dakota St,52-39-2,57.1%,-5.4,+1.7
Loyola Chi,61-46-1,57.0%,-4.8,+1.0
NC Central,57-43-3,57.0%,-9.4,+0.3
Kansas St,95-72-1,56.9%,-5.7,+1.2
Wichita St,46-35-5,56.8%,-4.9,+0.6
Jackson St,74-57-3,56.5%,-11.6,+1.1
Colgate,36-28-2,56.3%,-7.3,+1.6
Houston,32-25-0,56.1%,-2.7,+3.3
Robert Morris,84-66-2,56.0%,-7.7,+0.4
Wisconsin,61-48-6,56.0%,-2.0,+2.6
Portland St,91-72-6,55.8%,-5.5,+1.2
N Florida,79-63-2,55.6%,-9.7,+1.2
Campbell,71-57-2,55.5%,-4.8,+2.0
UC Davis,85-69-0,55.2%,-5.0,+1.7
Norfolk St,54-44-0,55.1%,-9.6,+0.7
UAB,54-44-3,55.1%,-4.0,+2.1
Santa Clara,88-72-6,55.0%,-8.0,+0.4
Texas,72-59-1,55.0%,-4.0,+1.4
Purdue FW,78-64-3,54.9%,-5.6,+0.8
Miami,79-65-1,54.9%,-6.0,+0.4
Army,69-57-3,54.8%,-6.0,+0.6
Oregon,52-43-1,54.7%,-3.8,+1.0
Nicholls,52-43-2,54.7%,-10.6,+1.1
Presbyterian,87-72-3,54.7%,-8.3,+0.4
E Tennessee St,65-54-2,54.6%,-4.7,+1.7
Maine,89-74-4,54.6%,-10.4,+0.4
Texas A&M-CC,66-55-0,54.6%,-7.7,+1.5
Chattanooga,72-60-0,54.6%,-6.2,+1.2
UMBC,66-55-1,54.6%,-5.9,+2.3
Arkansas St,99-83-5,54.4%,-6.3,+0.9
NW State,82-69-2,54.3%,-12.1,+0.6
Notre Dame,82-69-4,54.3%,-5.1,+1.1
E Kentucky,83-70-2,54.3%,-7.7,+1.2
Utah Valley,66-56-1,54.1%,-5.7,+2.0
Towson,74-63-4,54.0%,-4.8,+1.0
Morehead St,83-71-5,53.9%,-8.1,+0.6
American,70-60-1,53.9%,-6.5,+0.7
Manhattan,113-97-4,53.8%,-6.8,0.0
Clemson,64-55-4,53.8%,-3.9,+1.0
E Washington,79-68-2,53.7%,-6.9,+1.2
Stony Brook,72-62-2,53.7%,-8.3,+0.2
Villanova,29-25-2,53.7%,-3.6,+0.5
Siena,87-75-3,53.7%,-6.4,+0.4
Mississippi,80-69-1,53.7%,-4.9,+1.0
App State,95-82-6,53.7%,-5.8,+1.3
N Arizona,125-108-5,53.7%,-9.6,-0.2
NC Greensboro,62-54-3,53.5%,-4.9,+1.8
Long Beach St,101-88-3,53.4%,-9.0,0.0
Radford,55-48-4,53.4%,-6.3,+2.2
Furman,48-42-3,53.3%,-6.8,+0.5
Stetson,89-78-6,53.3%,-9.0,+0.6
Louisiana Tech,50-44-1,53.2%,-4.9,+0.6
NC Wilmington,75-66-6,53.2%,-6.6,+0.6
Omaha,109-96-2,53.2%,-9.6,-0.3
Saint Joseph's,93-82-6,53.1%,-6.8,+0.5
Texas So,61-54-3,53.0%,-12.7,+1.6
N Texas,71-63-2,53.0%,-6.5,+1.0
UC Riverside,98-87-8,53.0%,-6.5,+0.9
SC Upstate,98-87-2,53.0%,-9.2,+0.4
Iona,45-40-1,52.9%,-5.7,+0.9
Akron,54-48-2,52.9%,-5.0,+0.6
Duke,18-16-2,52.9%,-0.4,+3.2
Troy,91-81-4,52.9%,-6.0,+1.3
Lehigh,65-58-0,52.9%,-7.2,+0.7
Cleveland St,102-91-4,52.9%,-7.8,+0.5
Niagara,113-101-2,52.8%,-6.5,+0.7
Monmouth,85-76-3,52.8%,-7.9,+0.3
Belmont,39-35-2,52.7%,-4.7,+1.1
Tennessee,49-44-1,52.7%,-3.8,+1.8
Kansas City,80-72-4,52.6%,-7.0,+1.5
Oregon St,100-90-5,52.6%,-7.7,+0.6
Brown,80-72-2,52.6%,-6.4,+1.4
Georgia Tech,112-101-3,52.6%,-6.5,+0.6
Loyola Mymt,92-83-7,52.6%,-9.0,-0.3
Coastal Car,86-78-5,52.4%,-6.2,+0.1
S Florida,110-100-5,52.4%,-8.2,+0.6
UCSD,34-31-2,52.3%,-5.2,+1.8
Creighton,57-52-3,52.3%,-4.2,+1.2
Texas A&M,70-64-2,52.2%,-4.8,+0.9
NC A&T,82-75-2,52.2%,-10.4,+0.4
Cornell,82-75-3,52.2%,-6.8,+1.1
Wofford,71-65-0,52.2%,-6.1,+1.0
High Point,59-54-2,52.2%,-8.6,-0.8
Mississippi St,71-65-2,52.2%,-5.1,+0.7
E Texas A&M,36-33-2,52.2%,-10.3,-0.1
Liberty,25-23-1,52.1%,-7.0,+0.3
Lafayette,77-71-2,52.0%,-7.6,+0.2
Bucknell,65-60-2,52.0%,-8.0,+0.3
Hampton,93-86-1,52.0%,-8.0,+0.5
S Utah,96-89-3,51.9%,-9.2,-0.2
Illinois Chicago,111-103-3,51.9%,-7.1,+0.5
Georgia,98-91-3,51.9%,-7.5,-0.3
Memphis,57-53-0,51.8%,-4.9,+0.7
Longwood,57-53-2,51.8%,-7.2,+2.0
Vanderbilt,100-93-5,51.8%,-7.1,0.0
Alcorn St,72-67-3,51.8%,-15.1,-0.5
Iowa St,73-68-3,51.8%,-5.7,+0.7
Oklahoma,73-68-4,51.8%,-4.7,+0.6
Xavier,60-56-4,51.7%,-3.7,+1.0
UC Irvine,46-43-2,51.7%,-5.1,+1.0
Marist,108-101-5,51.7%,-6.4,+0.3
Canisius,96-90-6,51.6%,-6.1,+0.6
Prairie View,64-60-3,51.6%,-11.9,+0.6
NJIT,80-75-3,51.6%,-9.2,+0.3
UCSB,49-46-1,51.6%,-5.8,+0.3
UMass,86-81-1,51.5%,-6.3,+0.2
N Illinois,104-98-5,51.5%,-8.6,-0.1
Sacramento St,105-99-5,51.5%,-7.4,0.0
Buffalo,70-66-3,51.5%,-7.8,+0.3
Southern,53-50-3,51.5%,-12.3,+0.5
Milwaukee,88-83-3,51.5%,-6.6,+0.6
Florida Intl,94-89-7,51.4%,-7.5,-0.1
Kent St,57-54-4,51.4%,-4.8,+1.4
Grambling,61-58-1,51.3%,-10.5,+1.5
Dayton,41-39-2,51.3%,-2.3,+2.2
Dartmouth,84-80-10,51.2%,-7.2,+0.8
Alabama,63-60-1,51.2%,-4.3,+1.3
Binghamton,86-82-4,51.2%,-8.5,+0.5
C Arkansas,91-87-5,51.1%,-13.0,-1.0
Youngstown St,92-88-2,51.1%,-8.3,-0.1
Wyoming,98-94-5,51.0%,-7.8,0.0
F Dickinson,74-71-0,51.0%,-8.6,+0.7
Duquesne,76-73-2,51.0%,-6.0,+0.9
UMass Lowell,52-50-1,51.0%,-6.8,+0.9
Fresno St,84-81-3,50.9%,-7.1,+0.4
Georgia So,84-81-1,50.9%,-6.0,+0.6
S Indiana,28-27-2,50.9%,-6.3,+1.4
South Carolina,85-82-2,50.9%,-6.8,+0.3
N Kentucky,57-55-0,50.9%,-6.5,+1.0
Maryland,62-60-4,50.8%,-3.7,+1.0
N Colorado,68-66-4,50.8%,-7.1,+0.8
North Dakota,109-106-3,50.7%,-8.0,+0.2
Merrimack,36-35-3,50.7%,-8.3,+0.6
Grand Canyon,37-36-0,50.7%,-6.0,-0.2
Missouri St,76-74-6,50.7%,-6.4,-0.1
Cal Baptist,39-38-3,50.7%,-6.9,+0.2
Arizona St,81-79-6,50.6%,-6.7,+0.1
Northwestern,86-84-6,50.6%,-6.2,+0.4
Delaware,90-88-3,50.6%,-7.9,-0.6
Murray St,46-45-4,50.6%,-4.0,+1.3
Rutgers,98-96-2,50.5%,-8.5,-0.1
Wright St,51-50-2,50.5%,-5.1,+1.1
UTSA,104-102-3,50.5%,-8.3,+0.7
McNeese,52-51-4,50.5%,-10.5,0.0
California,107-105-1,50.5%,-9.5,-0.9
St Bonaventure,55-54-4,50.5%,-4.6,+0.3
NC Asheville,59-58-1,50.4%,-9.1,0.0
IU Indy,121-119-3,50.4%,-11.0,-0.8
Marquette,62-61-3,50.4%,-5.5,+0.2
Jacksonville,66-65-1,50.4%,-9.1,-0.2
