Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,33-16-0,67.4%,10.8,+3.3
Memphis,33-17-0,66.0%,7.9,+5.5
Okla City,29-17-3,63.0%,12.1,+3.8
LA Clippers,30-19-0,61.2%,3.1,+2.8
Toronto,29-19-1,60.4%,-5.1,+1.6
Houston,29-19-1,60.4%,5.0,+2.0
Portland,29-20-1,59.2%,-5.6,+1.2
Charlotte,24-21-2,53.3%,-5.2,+0.7
LA Lakers,24-22-1,52.2%,-0.1,-1.6
Brooklyn,25-23-1,52.1%,-6.9,+0.9
Utah,25-23-0,52.1%,-7.2,+0.3
Detroit,25-23-2,52.1%,-1.0,+1.8
Indiana,24-23-1,51.1%,1.1,-0.1
New York,25-24-1,51.0%,6.6,+0.1
Golden State,24-24-1,50.0%,-0.2,-1.4
Denver,24-25-1,49.0%,4.2,+0.4
San Antonio,23-24-0,48.9%,-1.6,+0.5
Dallas,23-25-2,47.9%,2.0,+0.9
Orlando,23-27-1,46.0%,-1.7,-2.2
Milwaukee,22-26-1,45.8%,1.8,-1.5
Chicago,22-26-2,45.8%,-3.4,-0.1
Atlanta,22-28-0,44.0%,-3.1,-1.1
Miami,20-27-0,42.6%,0.2,-0.9
Philadelphia,19-27-2,41.3%,-3.6,-1.6
Minnesota,20-29-1,40.8%,3.0,-0.9
New Orleans,20-29-1,40.8%,-8.4,-4.3
Washington,19-28-2,40.4%,-14.4,-3.3
Sacramento,18-27-4,40.0%,1.2,-2.2
Boston,19-30-1,38.8%,8.8,-1.4
Phoenix,17-31-1,35.4%,-0.8,-3.2
