Team,Over Record,Over %,Under %,Total +/-
Sacramento,234-192-6,54.9%,45.1%,+2.3
Portland,239-201-8,54.3%,45.7%,+2.4
Milwaukee,250-215-3,53.8%,46.2%,+1.5
Washington,228-199-9,53.4%,46.6%,+1.0
Philadelphia,220-195-5,53.0%,47.0%,+0.5
Phoenix,255-227-3,52.9%,47.1%,+0.8
Atlanta,216-197-4,52.3%,47.7%,+2.2
Cleveland,227-208-6,52.2%,47.8%,+1.1
Toronto,198-188-1,51.3%,48.7%,+0.5
Utah,222-214-4,50.9%,49.1%,+1.4
Detroit,204-201-4,50.4%,49.6%,-0.3
Houston,211-209-9,50.2%,49.8%,+0.7
Orlando,215-215-6,50.0%,50.0%,0.0
LA Lakers,213-214-5,49.9%,50.1%,-0.3
Dallas,206-207-7,49.9%,50.1%,+1.0
Charlotte,195-197-5,49.7%,50.3%,0.0
Denver,223-227-4,49.6%,50.4%,+0.7
Indiana,206-211-7,49.4%,50.6%,-0.2
Brooklyn,204-209-3,49.4%,50.6%,+0.4
Boston,195-201-6,49.2%,50.8%,+0.6
LA Clippers,221-235-9,48.5%,51.5%,+1.1
Chicago,220-235-6,48.4%,51.7%,+0.3
Golden State,226-243-4,48.2%,51.8%,+0.9
New Orleans,212-228-5,48.2%,51.8%,-0.2
Minnesota,200-220-6,47.6%,52.4%,-0.1
San Antonio,197-220-9,47.2%,52.8%,+0.1
New York,191-214-5,47.2%,52.8%,-0.4
Okla City,196-229-7,46.1%,53.9%,-1.1
Miami,195-234-1,45.5%,54.6%,-1.2
Memphis,190-229-6,45.4%,54.7%,-1.4
