Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,15-7-0,68.2%,7.4,+2.5
Houston,17-8-1,68.0%,5.2,+3.6
Brooklyn,18-9-1,66.7%,-4.7,+4.0
Memphis,15-9-0,62.5%,3.2,+4.3
Portland,14-9-1,60.9%,-6.0,+2.5
Detroit,15-10-1,60.0%,-0.6,+4.4
Minnesota,15-11-0,57.7%,3.2,+0.7
Utah,15-11-0,57.7%,-6.6,+2.6
Okla City,12-9-2,57.1%,10.4,+3.7
Golden State,11-9-1,55.0%,0.2,+0.9
Charlotte,10-9-1,52.6%,-7.6,-0.8
San Antonio,11-10-0,52.4%,-2.7,+1.3
Toronto,12-11-0,52.2%,-7.7,+1.4
Indiana,14-13-0,51.9%,-0.6,+0.6
New York,12-12-0,50.0%,4.4,-0.6
LA Clippers,12-12-0,50.0%,-1.8,0.0
Atlanta,13-14-0,48.2%,-3.4,+1.1
LA Lakers,12-13-1,48.0%,-2.7,-2.0
Chicago,11-13-1,45.8%,-3.2,+1.4
Denver,12-15-0,44.4%,2.9,-0.6
Boston,11-14-1,44.0%,8.8,-0.3
Dallas,11-14-2,44.0%,-1.4,-0.4
Philadelphia,10-13-1,43.5%,-3.5,-1.3
Sacramento,10-13-1,43.5%,-0.8,-1.9
Washington,9-13-2,40.9%,-14.5,-2.4
Phoenix,10-15-0,40.0%,-3.3,-3.8
Milwaukee,9-14-0,39.1%,-4.5,-4.1
Miami,9-16-0,36.0%,-1.8,-0.6
Orlando,9-18-0,33.3%,-5.7,-4.4
New Orleans,7-17-0,29.2%,-13.3,-7.2
