Team,Over Record,Over %,Under %,Total +/-
Queens,24-10-0,70.6%,29.4%,+7.0
Le Moyne,14-7-0,66.7%,33.3%,+5.9
W Georgia,6-3-0,66.7%,33.3%,+2.4
Wofford,82-42-2,66.1%,33.9%,+6.4
CS Bakersfld,55-29-0,65.5%,34.5%,+4.9
Hsn Christian,52-28-1,65.0%,35.0%,+10.3
UCSD,35-19-0,64.8%,35.2%,+6.0
SE Louisiana,46-26-0,63.9%,36.1%,+4.3
Neb Omaha,69-40-3,63.3%,36.7%,+5.5
WI-Milwkee,86-51-0,62.8%,37.2%,+4.8
McNeese St,47-28-2,62.7%,37.3%,+3.1
Gard-Webb,49-30-1,62.0%,38.0%,+3.5
Loyola Mymt,91-56-3,61.9%,38.1%,+3.0
Howard,47-29-1,61.8%,38.2%,+5.7
TX Southern,51-32-2,61.5%,38.6%,+5.4
Air Force,89-56-1,61.4%,38.6%,+3.9
Lindenwood,19-12-1,61.3%,38.7%,+4.7
Florida St,99-63-4,61.1%,38.9%,+3.5
TX A&M-Com,20-13-0,60.6%,39.4%,+6.6
Oral Roberts,66-43-0,60.6%,39.5%,+3.2
Wyoming,90-59-2,60.4%,39.6%,+3.9
North Dakota,70-46-2,60.3%,39.7%,+2.3
UL Monroe,79-52-3,60.3%,39.7%,+3.9
Loyola-MD,50-33-1,60.2%,39.8%,+1.9
F Dickinson,53-35-3,60.2%,39.8%,+5.7
South Dakota,71-47-1,60.2%,39.8%,+3.7
New Orleans,45-30-1,60.0%,40.0%,+3.6
Oakland,79-53-0,59.9%,40.2%,+5.1
E Illinois,73-49-2,59.8%,40.2%,+4.2
N Colorado,73-49-2,59.8%,40.2%,+4.8
SE Missouri,70-47-2,59.8%,40.2%,+4.1
Denver,75-51-1,59.5%,40.5%,+3.9
E Washingtn,69-47-0,59.5%,40.5%,+6.0
Wake Forest,95-65-2,59.4%,40.6%,+2.3
Radford,51-35-1,59.3%,40.7%,+1.6
Boston U,64-44-2,59.3%,40.7%,+4.6
Colorado St,87-60-3,59.2%,40.8%,+4.4
S Car State,39-27-0,59.1%,40.9%,+4.4
Norfolk St,39-27-0,59.1%,40.9%,+4.2
Rice,82-57-0,59.0%,41.0%,+3.4
Iowa,101-71-4,58.7%,41.3%,+4.0
Auburn,95-67-1,58.6%,41.4%,+3.5
