Team,Over Record,Over %,Under %,Total +/-
Miss Val St,1-0-0,100.0%,0.0%,+3.5
Mercyhurst,2-0-0,100.0%,0.0%,+24.0
Hampton,34-17-1,66.7%,33.3%,+7.7
Le Moyne,12-6-0,66.7%,33.3%,+5.4
Lindenwood,8-4-0,66.7%,33.3%,+1.5
UL Monroe,58-31-0,65.2%,34.8%,+5.1
New Orleans,46-26-2,63.9%,36.1%,+4.4
Hsn Christian,21-12-0,63.6%,36.4%,+12.0
North Dakota,56-32-2,63.6%,36.4%,+3.0
N Arizona,47-28-2,62.7%,37.3%,+4.6
Cal St Nrdge,52-31-0,62.7%,37.4%,+4.2
Gard-Webb,75-46-2,62.0%,38.0%,+3.5
Lehigh,61-38-0,61.6%,38.4%,+5.3
Wyoming,76-48-2,61.3%,38.7%,+4.2
Queens,22-14-1,61.1%,38.9%,+2.4
TX A&M-Com,11-7-0,61.1%,38.9%,+7.1
Ark Pine Bl,21-14-0,60.0%,40.0%,+4.3
CS Bakersfld,51-34-0,60.0%,40.0%,+2.7
Wofford,107-72-2,59.8%,40.2%,+4.1
McNeese St,56-38-2,59.6%,40.4%,+2.4
Wake Forest,88-60-2,59.5%,40.5%,+2.4
IPFW,96-66-2,59.3%,40.7%,+3.6
SE Louisiana,49-34-0,59.0%,41.0%,+5.0
La Salle,72-50-1,59.0%,41.0%,+2.3
N Colorado,98-69-4,58.7%,41.3%,+4.0
SIU Edward,51-36-0,58.6%,41.4%,+0.9
Binghamton,24-17-0,58.5%,41.5%,+3.1
E Washingtn,103-73-0,58.5%,41.5%,+4.0
South Dakota,83-59-3,58.5%,41.6%,+2.9
Air Force,52-37-0,58.4%,41.6%,+3.1
VMI,28-20-0,58.3%,41.7%,+2.3
E Illinois,49-35-2,58.3%,41.7%,+3.2
Idaho,42-30-1,58.3%,41.7%,+1.7
WI-Milwkee,81-58-0,58.3%,41.7%,+3.8
Rice,60-43-0,58.3%,41.8%,+2.2
N Florida,57-41-1,58.2%,41.8%,+3.8
Portland,50-36-2,58.1%,41.9%,+2.8
S Mississippi,46-34-1,57.5%,42.5%,+3.6
Grd Canyon,100-74-1,57.5%,42.5%,+0.9
Colgate,101-75-1,57.4%,42.6%,+1.5
Iowa,121-90-4,57.4%,42.7%,+3.0
Loyola Mymt,76-57-1,57.1%,42.9%,+1.9
DePaul,57-43-1,57.0%,43.0%,+2.5
St. Thomas,33-25-3,56.9%,43.1%,+2.3
Bellarmine,25-19-2,56.8%,43.2%,+1.1
Howard,46-35-0,56.8%,43.2%,+3.4
Oakland,106-81-0,56.7%,43.3%,+3.0
S Utah,69-53-1,56.6%,43.4%,+2.0
Alab A&M,22-17-0,56.4%,43.6%,+1.3
UCSD,31-24-2,56.4%,43.6%,+2.7
Abl Christian,67-52-0,56.3%,43.7%,+2.8
Florida St,123-96-4,56.2%,43.8%,+1.8
California,73-57-3,56.2%,43.9%,+1.7
Stetson,32-25-0,56.1%,43.9%,+5.1
NC-Asheville,60-47-1,56.1%,43.9%,+2.3
American,56-44-0,56.0%,44.0%,+1.7
Lafayette,42-33-0,56.0%,44.0%,+1.9
Neb Omaha,57-45-1,55.9%,44.1%,+2.5
NC-Wilmgton,91-72-1,55.8%,44.2%,+3.1
Yale,98-78-1,55.7%,44.3%,+4.0
Buffalo,100-80-2,55.6%,44.4%,+1.8
New Mexico,101-81-1,55.5%,44.5%,+2.3
Austin Peay,66-53-0,55.5%,44.5%,+3.3
Northeastrn,97-78-1,55.4%,44.6%,+1.3
Kennesaw St,36-29-1,55.4%,44.6%,+1.7
Norfolk St,72-58-1,55.4%,44.6%,+1.1
Radford,73-59-1,55.3%,44.7%,+0.9
TX Southern,79-64-2,55.2%,44.8%,+3.3
Gonzaga,195-158-2,55.2%,44.8%,+1.4
Oregon St,76-62-1,55.1%,44.9%,+1.6
Montana,120-98-1,55.1%,45.0%,+2.5
U Mass,82-67-0,55.0%,45.0%,+2.0
Pittsburgh,84-69-6,54.9%,45.1%,+1.3
Charlotte,71-59-3,54.6%,45.4%,+1.7
Lipscomb,84-70-1,54.6%,45.5%,+3.3
Dayton,138-115-4,54.6%,45.5%,+1.0
