Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,29-10-3,74.4%,15.3,+5.8
Toronto,29-12-0,70.7%,-1.7,+4.5
LA Lakers,27-17-1,61.4%,1.8,-0.5
Houston,24-16-0,60.0%,6.0,+2.6
Cleveland,24-17-1,58.5%,9.0,+1.0
Chicago,26-19-1,57.8%,-1.6,+2.8
LA Clippers,24-18-0,57.1%,4.7,+2.6
Brooklyn,24-19-1,55.8%,-5.1,+1.5
Detroit,26-21-0,55.3%,4.4,+4.1
Portland,27-22-0,55.1%,-2.8,+3.0
Milwaukee,22-18-1,55.0%,4.0,+0.9
Utah,24-20-0,54.6%,-9.3,-1.2
Memphis,22-20-1,52.4%,3.4,+0.8
New York,22-20-1,52.4%,6.8,+0.9
Sacramento,19-18-4,51.4%,3.0,+0.1
Indiana,22-22-1,50.0%,2.4,-0.2
Charlotte,22-22-1,50.0%,-9.8,-2.1
Atlanta,21-21-0,50.0%,-3.2,-1.2
Orlando,23-24-0,48.9%,0.6,-1.5
Golden State,20-21-2,48.8%,2.2,-1.6
Denver,21-23-1,47.7%,2.2,-1.7
Boston,21-23-1,47.7%,9.3,+0.3
Minnesota,20-25-1,44.4%,4.7,-0.1
Miami,18-24-1,42.9%,-2.1,-1.7
Dallas,19-27-2,41.3%,-1.4,-1.2
New Orleans,17-25-1,40.5%,-8.5,-3.9
San Antonio,18-27-0,40.0%,-2.4,-1.4
Phoenix,17-26-0,39.5%,-1.0,-2.3
Washington,17-27-2,38.6%,-11.2,-1.5
Philadelphia,13-26-2,33.3%,-6.0,-4.1
