Team,Over Record,Over %,Under %,Total +/-
Minnesota,238-193-3,55.2%,44.8%,+2.8
LA Lakers,228-194-4,54.0%,46.0%,+1.4
Washington,224-196-3,53.3%,46.7%,+0.7
Utah,225-198-7,53.2%,46.8%,+2.2
Chicago,216-195-4,52.6%,47.5%,+2.0
Charlotte,216-198-3,52.2%,47.8%,+1.0
Philadelphia,223-207-9,51.9%,48.1%,+0.9
Denver,229-213-3,51.8%,48.2%,+0.6
San Antonio,218-204-8,51.7%,48.3%,+0.1
Memphis,220-206-4,51.6%,48.4%,+1.0
Phoenix,217-208-6,51.1%,48.9%,+0.8
Cleveland,228-220-1,50.9%,49.1%,0.0
LA Clippers,220-213-7,50.8%,49.2%,+0.9
Toronto,221-214-6,50.8%,49.2%,-0.3
Orlando,210-204-5,50.7%,49.3%,-0.5
Houston,216-210-5,50.7%,49.3%,+0.7
Dallas,218-215-4,50.4%,49.7%,+0.6
Portland,215-215-4,50.0%,50.0%,-0.2
Atlanta,216-218-6,49.8%,50.2%,+0.4
Brooklyn,205-207-7,49.8%,50.2%,+1.6
Indiana,215-218-8,49.7%,50.4%,+0.8
Milwaukee,218-224-5,49.3%,50.7%,+0.4
New York,206-214-9,49.1%,51.0%,-0.1
Golden State,231-240-4,49.0%,51.0%,+0.3
Detroit,197-213-7,48.1%,52.0%,+0.6
Okla City,207-229-5,47.5%,52.5%,-0.8
Miami,211-236-0,47.2%,52.8%,-1.7
New Orleans,195-221-3,46.9%,53.1%,-0.5
Boston,215-249-4,46.3%,53.7%,-0.8
Sacramento,188-221-7,46.0%,54.0%,-1.2
