Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,6-1-1,85.7%,6.1,+6.0
Utah Tech,18-5-1,78.3%,6.7,+5.1
Queens,22-8-1,73.3%,4.8,+2.1
St. Thomas,18-9-0,66.7%,8.6,+3.4
Maryland ES,29-15-1,65.9%,-4.5,+1.9
Florida A&M,23-13-0,63.9%,-9.9,+2.1
UC Riverside,51-31-1,62.2%,1.2,+1.8
TX-Arlington,44-27-0,62.0%,2.7,+2.6
St Marys,51-32-2,61.5%,13.8,+3.1
NC Central,30-20-4,60.0%,9.0,+1.5
Manhattan,54-36-1,60.0%,-2.7,+0.6
IPFW,76-53-3,58.9%,5.1,+1.9
Portland St,30-21-1,58.8%,8.8,+1.0
Furman,98-69-5,58.7%,7.3,+1.8
U Penn,32-23-1,58.2%,-0.4,+0.3
S Mississippi,44-32-2,57.9%,-0.6,+1.4
Maine,64-47-3,57.7%,-7.4,+0.6
Jksnville St,49-36-2,57.7%,1.9,+2.7
Oakland,53-39-0,57.6%,3.3,+0.6
Wichita St,112-83-6,57.4%,9.0,+1.4
Coppin St,31-23-1,57.4%,-12.3,+2.4
SE Louisiana,47-35-1,57.3%,-0.7,+0.6
Drexel,47-35-4,57.3%,1.5,+2.0
N Florida,51-38-2,57.3%,2.4,+1.9
S Alabama,44-33-0,57.1%,0.8,+0.2
Norfolk St,29-22-1,56.9%,1.2,+2.6
Jackson St,25-19-1,56.8%,-6.1,+1.9
NC-Grnsboro,92-70-2,56.8%,6.2,+2.2
Arizona,68-52-4,56.7%,14.9,+2.6
W Kentucky,51-39-3,56.7%,4.1,+0.2
NC-Asheville,60-46-2,56.6%,5.3,+1.6
Neb Omaha,60-46-2,56.6%,-0.6,+1.0
Kansas St,123-95-4,56.4%,0.6,+1.0
Portland,31-24-0,56.4%,-0.2,+0.5
Jacksonville,49-38-1,56.3%,2.5,+1.5
Virginia,99-77-5,56.3%,7.8,-0.3
TX A&M-Com,9-7-0,56.3%,0.3,-0.9
VCU,122-95-2,56.2%,6.6,+1.2
Arkansas St,48-38-2,55.8%,-0.3,+0.3
