Rank,Hotness Score,Matchup,Time,Location
1,93.2,#3 Boston  at  #6 Memphis,7:30 PM,FedExForum
2,89.1,#5 Houston  at  #14 LA Lakers,10:00 PM,Crypto.com Arena
3,79.7,#9 LA Clippers  at  #18 Orlando,7:00 PM,Kia Center
4,78.3,#16 Sacramento  at  #12 Indiana,7:00 PM,Gainbridge Fieldhouse
5,58.9,#27 Brooklyn  at  #13 Dallas,8:30 PM,American Airlines Center
5,58.9,#22 Chicago  at  #1 Okla City,8:00 PM,Paycom Center
7,49.9,#17 Miami  at  #30 Washington,7:00 PM,Capital One Arena
8,49.4,#28 Utah  at  #29 Charlotte,7:00 PM,Spectrum Center
