Rank,Hotness Score,Matchup,Time,Location
1,85.8,#5 New York  at  #15 Miami,7:30 PM,Kaseya Center
2,73.2,#19 Milwaukee  at  #4 Cleveland,7:00 PM,Rocket Arena
3,62.3,#21 Chicago  at  #2 Denver,9:00 PM,Ball Arena
4,60.5,#20 LA Clippers  at  #16 Philadelphia,7:00 PM,Xfinity Mobile Arena
5,54.6,#23 Dallas  at  #6 Minnesota,8:00 PM,Target Center
6,50.2,#25 Charlotte  at  #12 Toronto,7:30 PM,Scotiabank Arena
7,43.7,#1 Okla City  at  #28 New Orleans,8:00 PM,Smoothie King Center
8,39.7,#27 Indiana  at  #10 Detroit,7:00 PM,Little Caesars Arena
