Rank,Hotness Score,Matchup,Time,Location
1,90.9,#8 Denver  at  #6 LA Clippers,10:00 PM,Intuit Dome
2,87.1,#9 New York  at  #14 Detroit,7:30 PM,Little Caesars Arena
