Team,Over Record,Over %,Under %,Total +/-
Phoenix,3-0-0,100.0%,0.0%,+19.8
Philadelphia,3-0-0,100.0%,0.0%,+13.0
Charlotte,3-0-0,100.0%,0.0%,+13.5
Houston,3-0-0,100.0%,0.0%,+17.2
Miami,3-1-0,75.0%,25.0%,+13.6
Golden State,3-1-0,75.0%,25.0%,+6.3
Sacramento,3-1-0,75.0%,25.0%,+6.1
New Orleans,3-1-0,75.0%,25.0%,+6.5
San Antonio,2-1-0,66.7%,33.3%,+5.3
Washington,2-1-0,66.7%,33.3%,+8.0
Minnesota,2-1-0,66.7%,33.3%,+4.7
Portland,2-1-0,66.7%,33.3%,+11.0
Denver,2-1-0,66.7%,33.3%,+7.7
New York,2-1-0,66.7%,33.3%,+6.8
Brooklyn,2-1-0,66.7%,33.3%,+14.5
LA Lakers,2-1-0,66.7%,33.3%,+6.7
Milwaukee,1-1-0,50.0%,50.0%,-0.3
Orlando,2-2-0,50.0%,50.0%,+7.6
Toronto,2-2-0,50.0%,50.0%,+5.8
LA Clippers,1-1-0,50.0%,50.0%,-18.5
Cleveland,2-2-0,50.0%,50.0%,+0.6
Chicago,1-1-0,50.0%,50.0%,-8.0
Atlanta,2-3-0,40.0%,60.0%,-4.2
Memphis,1-2-0,33.3%,66.7%,-7.8
Okla City,1-2-0,33.3%,66.7%,-2.2
Boston,1-3-0,25.0%,75.0%,-15.8
Detroit,0-1-1,0.0%,100.0%,-5.3
Indiana,0-3-0,0.0%,100.0%,-10.5
Utah,0-3-0,0.0%,100.0%,-17.8
