Team,Over Record,Over %,Under %,Total +/-
San Antonio,48-26-0,64.9%,35.1%,+5.2
Philadelphia,38-21-2,64.4%,35.6%,+4.1
New York,34-19-3,64.2%,35.9%,+5.2
Miami,46-26-0,63.9%,36.1%,+4.6
Brooklyn,37-24-0,60.7%,39.3%,+6.0
Sacramento,36-25-0,59.0%,41.0%,+3.1
Golden State,41-29-0,58.6%,41.4%,+0.6
Portland,37-27-0,57.8%,42.2%,+3.8
Boston,41-32-2,56.2%,43.8%,+2.7
Chicago,32-25-1,56.1%,43.9%,+1.5
New Orleans,32-25-0,56.1%,43.9%,+1.0
Charlotte,30-24-0,55.6%,44.4%,-0.1
Indiana,35-29-3,54.7%,45.3%,+4.4
Atlanta,31-26-2,54.4%,45.6%,+2.9
Memphis,28-24-1,53.9%,46.2%,+3.4
Utah,31-28-1,52.5%,47.5%,+1.3
Orlando,33-32-0,50.8%,49.2%,-0.4
Washington,28-28-2,50.0%,50.0%,+1.9
Milwaukee,28-29-0,49.1%,50.9%,-0.8
LA Clippers,32-34-2,48.5%,51.5%,+2.5
Dallas,32-35-0,47.8%,52.2%,+0.4
Phoenix,32-36-2,47.1%,52.9%,-1.6
Detroit,31-35-2,47.0%,53.0%,-2.9
Minnesota,27-31-1,46.6%,53.5%,-0.1
LA Lakers,37-43-1,46.3%,53.8%,-0.3
Houston,26-32-1,44.8%,55.2%,+0.9
Cleveland,29-39-2,42.7%,57.4%,-1.4
Denver,29-42-0,40.9%,59.2%,-4.3
Toronto,24-37-0,39.3%,60.7%,-2.8
Okla City,23-41-1,35.9%,64.1%,-4.5
