Rank,Hotness Score,Matchup,Time,Location
1,88.3,#4 Cleveland  at  #11 Miami,7:30 PM,Kaseya Center
2,81.5,#7 San Antonio  at  #19 Chicago,8:00 PM,United Center
3,78.6,#18 Portland  at  #13 Orlando,7:00 PM,Kia Center
4,76.4,#12 Atlanta  at  #20 LA Clippers,10:30 PM,Intuit Dome
5,66.5,#6 Minnesota  at  #28 Utah,9:00 PM,Delta Center
6,64.5,#10 LA Lakers  at  #26 Charlotte,7:00 PM,Spectrum Center
7,55.1,#17 Milwaukee  at  #24 Dallas,8:30 PM,American Airlines Center
8,44.2,#27 New Orleans  at  #22 Phoenix,9:00 PM,Mortgage Matchup Center
9,30.6,#30 Washington  at  #8 Detroit,7:00 PM,Little Caesars Arena
