Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,11-5-0,68.8%,4.9,+5.3
Presbyterian,34-18-2,65.4%,-4.2,+1.7
Yale,164-110-7,59.9%,2.8,+1.9
Abl Christian,39-27-0,59.1%,3.5,+0.7
St Fran (PA),50-35-1,58.8%,-3.9,+1.9
Nevada,141-100-7,58.5%,4.6,+1.3
N Florida,49-35-0,58.3%,-3.1,+1.4
SE Louisiana,42-30-1,58.3%,-2.3,-0.5
Sam Hous St,47-34-2,58.0%,5.3,+1.3
WI-Milwkee,150-109-9,57.9%,0.9,+1.6
N Alabama,33-24-1,57.9%,-0.3,+1.1
NW State,42-31-2,57.5%,-1.9,+0.1
Gard-Webb,40-30-1,57.1%,-0.8,+1.6
Hampton,44-33-1,57.1%,0.9,+0.9
UCF,81-61-2,57.0%,4.2,+0.4
Grd Canyon,63-48-2,56.8%,5.7,+0.7
Lehigh,38-29-1,56.7%,0.0,+0.1
Vermont,51-39-2,56.7%,4.6,+1.6
Chattanooga,119-91-2,56.7%,4.9,+1.3
Princeton,149-114-4,56.7%,6.0,+1.2
NC Central,48-37-1,56.5%,2.3,+2.3
Wisconsin,136-105-7,56.4%,9.0,+1.2
Miami,122-95-3,56.2%,7.3,+0.8
Canisius,122-95-9,56.2%,-1.3,+0.5
Norfolk St,55-43-2,56.1%,-0.6,+1.6
New Mexico,128-102-8,55.7%,6.8,0.0
Delaware,109-87-2,55.6%,0.9,+1.1
Houston,107-86-5,55.4%,7.5,+1.6
St Peters,118-95-3,55.4%,-2.7,+0.8
Marquette,124-100-2,55.4%,8.3,+0.8
Utah Valley,63-51-0,55.3%,2.9,+1.5
Maryland ES,42-34-3,55.3%,-8.9,0.0
Fla Gulf Cst,48-39-0,55.2%,0.4,+2.1
S Dakota St,97-79-3,55.1%,3.1,+0.6
Jackson St,49-40-2,55.1%,-2.2,+0.1
Creighton,111-91-4,55.0%,9.6,+0.7
TX-Arlington,84-69-3,54.9%,1.7,+1.2
UCSD,28-23-1,54.9%,2.8,+0.4
S Car State,51-42-2,54.8%,-3.5,+0.5
Bucknell,35-29-1,54.7%,0.9,+1.6
Dayton,119-99-6,54.6%,7.4,+1.7
Villanova,127-106-2,54.5%,9.4,+0.6
LA Tech,170-142-6,54.5%,4.7,+0.7
Morehead St,128-107-8,54.5%,0.8,+1.0
E Tenn St,80-67-5,54.4%,3.7,+1.0
Utah St,148-124-2,54.4%,9.8,+1.9
Duke,124-104-3,54.4%,17.7,+0.9
Florida A&M,56-47-0,54.4%,-6.6,+1.0
Coastal Car,63-53-3,54.3%,2.3,+0.6
Xavier,124-105-12,54.2%,8.5,+0.8
Iowa St,111-94-4,54.2%,9.5,+1.0
Stanford,166-141-6,54.1%,7.6,+0.9
IL-Chicago,140-119-4,54.1%,-0.4,+0.7
Oregon St,168-143-5,54.0%,-0.5,+0.2
Geo Mason,96-82-5,53.9%,3.2,+0.9
Kentucky,115-99-7,53.7%,12.1,+0.3
Colgate,36-31-3,53.7%,-0.6,+1.0
Monmouth,65-56-2,53.7%,-2.3,+0.8
Santa Clara,168-146-7,53.5%,1.4,+0.1
Stetson,39-34-2,53.4%,-3.1,+1.6
E Kentucky,117-102-4,53.4%,-0.1,+0.7
Florida,110-96-7,53.4%,11.7,+1.0
Siena,118-103-6,53.4%,0.8,+0.7
Drake,95-83-2,53.4%,3.4,+0.9
Navy,32-28-0,53.3%,-1.4,+0.3
Jksnville St,107-94-5,53.2%,1.2,+0.2
UC Irvine,167-147-14,53.2%,2.9,-0.1
TN Tech,130-115-4,53.1%,0.5,-0.1
Rob Morris,52-46-0,53.1%,0.6,-0.3
Connecticut,131-116-3,53.0%,11.6,+0.6
Air Force,106-94-3,53.0%,-0.3,-0.3
Wake Forest,106-94-4,53.0%,5.5,+1.4
Indiana,133-118-5,53.0%,5.9,+0.3
CS Bakersfld,57-51-2,52.8%,-0.3,+1.8
UCSB,172-154-7,52.8%,3.5,0.0
LIU,29-26-1,52.7%,-3.9,0.0
TX A&M-CC,39-35-2,52.7%,3.8,-0.4
N Arizona,148-133-5,52.7%,-0.8,-0.6
Furman,99-89-1,52.7%,3.2,+0.1
Oregon,180-162-8,52.6%,6.1,+0.6
Wofford,114-103-3,52.5%,0.9,+0.2
Kansas City,73-66-3,52.5%,-1.1,-0.3
W Kentucky,157-142-5,52.5%,3.3,+0.1
Col Charlestn,126-114-6,52.5%,6.7,+1.0
Vanderbilt,97-88-3,52.4%,6.7,+0.1
Seton Hall,120-109-6,52.4%,4.1,+0.5
Hsn Christian,34-31-0,52.3%,-5.9,-1.0
Longwood,34-31-1,52.3%,-2.8,+0.7
S Methodist,103-94-5,52.3%,5.5,0.0
James Mad,104-95-7,52.3%,0.9,-0.4
UTSA,72-66-2,52.2%,-0.8,+0.2
Baylor,96-88-3,52.2%,11.1,+0.6
