Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,22-10-3,68.8%,15.0,+4.8
Toronto,25-12-0,67.6%,-2.8,+4.1
LA Lakers,24-13-1,64.9%,2.9,+0.8
Cleveland,21-12-1,63.6%,10.2,+2.8
Memphis,21-13-1,61.8%,5.7,+2.9
Detroit,23-15-0,60.5%,3.5,+4.8
Houston,18-12-0,60.0%,4.1,+1.8
Utah,20-14-0,58.8%,-8.2,-0.1
Portland,24-17-0,58.5%,-2.8,+3.3
LA Clippers,20-15-0,57.1%,3.5,+2.1
Golden State,20-15-1,57.1%,2.4,-0.3
New York,20-17-1,54.1%,7.1,+1.3
Indiana,20-17-1,54.1%,2.8,+0.1
Charlotte,18-16-1,52.9%,-10.0,-2.6
Brooklyn,18-16-1,52.9%,-5.1,+1.6
Denver,19-17-1,52.8%,3.9,-0.9
Chicago,19-18-1,51.4%,-3.8,+0.5
Milwaukee,17-17-0,50.0%,3.4,+0.1
Sacramento,15-16-4,48.4%,3.8,-0.2
Orlando,20-22-0,47.6%,0.5,-1.9
Atlanta,16-18-0,47.1%,-4.6,-1.6
Dallas,18-21-2,46.2%,0.7,-0.3
Boston,18-21-1,46.2%,9.6,+0.4
Minnesota,17-22-1,43.6%,3.2,-0.6
New Orleans,14-19-1,42.4%,-6.4,-2.6
Washington,15-21-2,41.7%,-12.0,-1.4
San Antonio,14-23-0,37.8%,-2.9,-2.3
Miami,12-20-1,37.5%,-2.1,-2.3
Phoenix,13-24-0,35.1%,-1.8,-3.4
Philadelphia,11-21-2,34.4%,-4.5,-4.1
