Team,Over Record,Over %,Under %,Total +/-
W Georgia,8-1-0,88.9%,11.1%,+8.1
Mercyhurst,8-3-0,72.7%,27.3%,+8.0
C Michigan,36-20-0,64.3%,35.7%,+3.1
San Jose St,44-26-2,62.9%,37.1%,+4.6
Pepperdine,74-45-1,62.2%,37.8%,+5.7
Omaha,67-41-0,62.0%,38.0%,+3.8
South Dakota,60-37-2,61.9%,38.1%,+4.8
Miami OH,32-20-0,61.5%,38.5%,+5.2
Denver,65-41-1,61.3%,38.7%,+3.3
Lafayette,28-18-1,60.9%,39.1%,+2.7
Temple,51-33-0,60.7%,39.3%,+4.1
Samford,48-32-0,60.0%,40.0%,+7.7
CS Bakersfield,63-42-1,60.0%,40.0%,+2.6
Baylor,57-38-0,60.0%,40.0%,+3.0
Oklahoma,48-32-1,60.0%,40.0%,+2.5
New Orleans,45-30-2,60.0%,40.0%,+3.0
Queens,18-12-1,60.0%,40.0%,+3.5
Montana St,77-52-0,59.7%,40.3%,+3.4
Rice,65-44-0,59.6%,40.4%,+4.6
S Indiana,19-13-0,59.4%,40.6%,+4.8
Wisconsin,54-37-1,59.3%,40.7%,+2.7
Charleston So,30-21-1,58.8%,41.2%,+3.5
Boston U,34-24-0,58.6%,41.4%,+2.8
SIU Edward,55-39-1,58.5%,41.5%,+3.1
Montana,77-55-1,58.3%,41.7%,+2.9
Hou Christian,42-30-0,58.3%,41.7%,+3.6
Le Moyne,14-10-0,58.3%,41.7%,+2.2
Boston College,39-28-2,58.2%,41.8%,+2.4
Detroit Mercy,57-41-2,58.2%,41.8%,+5.0
N Florida,43-31-0,58.1%,41.9%,+4.4
Loyola MD,29-21-0,58.0%,42.0%,+5.4
Delaware,69-50-1,58.0%,42.0%,+3.3
E Illinois,62-45-1,57.9%,42.1%,+0.8
Indiana St,37-27-0,57.8%,42.2%,+1.6
Wofford,45-33-0,57.7%,42.3%,+3.4
Georgetown,45-33-0,57.7%,42.3%,+4.3
UMass,42-31-0,57.5%,42.5%,+4.4
G Washington,42-31-1,57.5%,42.5%,+1.9
NC Wilmington,65-48-0,57.5%,42.5%,+3.1
Lipscomb,46-34-0,57.5%,42.5%,+3.5
Tulane,50-37-0,57.5%,42.5%,+5.3
Toledo,35-26-2,57.4%,42.6%,+4.7
Long Beach St,63-47-0,57.3%,42.7%,+3.4
Air Force,36-27-1,57.1%,42.9%,+0.4
Stetson,40-30-1,57.1%,42.9%,+1.8
Wright St,62-47-1,56.9%,43.1%,+2.8
Oregon St,67-51-1,56.8%,43.2%,+2.8
VMI,42-32-0,56.8%,43.2%,+5.4
Tulsa,56-43-1,56.6%,43.4%,+1.8
Longwood,39-30-1,56.5%,43.5%,+0.8
Binghamton,35-27-2,56.5%,43.6%,+0.9
Idaho St,66-51-2,56.4%,43.6%,+2.0
Villanova,53-41-1,56.4%,43.6%,+1.7
C Arkansas,36-28-0,56.3%,43.8%,+2.4
Weber St,70-55-4,56.0%,44.0%,+0.3
Ball St,33-26-1,55.9%,44.1%,+0.9
Miss Valley St,57-45-0,55.9%,44.1%,+2.3
Texas Tech,53-42-2,55.8%,44.2%,+1.5
Columbia,58-46-2,55.8%,44.2%,+1.4
Grand Canyon,63-50-0,55.8%,44.3%,+1.2
Iowa,49-39-1,55.7%,44.3%,+0.3
Bucknell,30-24-0,55.6%,44.4%,+1.7
Clemson,51-41-0,55.4%,44.6%,+1.1
Morgan St,46-37-2,55.4%,44.6%,+1.7
Purdue FW,52-42-4,55.3%,44.7%,+1.6
W Illinois,58-47-1,55.2%,44.8%,+0.2
Michigan,53-43-1,55.2%,44.8%,+2.1
San Francisco,70-57-2,55.1%,44.9%,+1.8
Gonzaga,81-66-0,55.1%,44.9%,+0.8
Santa Clara,65-53-4,55.1%,44.9%,+1.1
W Carolina,38-31-0,55.1%,44.9%,+2.9
NC State,49-40-0,55.1%,44.9%,+1.1
