Team,Over Record,Over %,Under %,Total +/-
Le Moyne,42-27-0,60.9%,39.1%,+3.7
Queens,59-41-2,59.0%,41.0%,+1.9
New Orleans,229-164-5,58.3%,41.7%,+2.7
Oakland,276-212-6,56.6%,43.4%,+3.1
North Dakota,218-168-3,56.5%,43.5%,+2.4
Idaho St,306-236-7,56.5%,43.5%,+2.4
Oral Roberts,239-189-3,55.8%,44.2%,+2.3
Grand Canyon,156-124-2,55.7%,44.3%,+0.5
Omaha,205-163-3,55.7%,44.3%,+2.3
Gardner-Webb,156-126-4,55.3%,44.7%,+1.9
W Georgia,21-17-0,55.3%,44.7%,+1.1
South Dakota,213-174-5,55.0%,45.0%,+3.0
NC Asheville,148-121-5,55.0%,45.0%,+1.7
SE Missouri St,310-254-8,55.0%,45.0%,+2.8
Youngstown St,317-261-4,54.8%,45.2%,+2.5
Buffalo,342-282-9,54.8%,45.2%,+2.2
Weber St,325-269-7,54.7%,45.3%,+1.4
Wake Forest,403-334-12,54.7%,45.3%,+1.5
E Washington,328-274-6,54.5%,45.5%,+2.1
N Colorado,273-229-7,54.4%,45.6%,+2.3
Bellarmine,77-65-2,54.2%,45.8%,+2.0
UTSA,199-168-3,54.2%,45.8%,+1.8
Auburn,359-305-4,54.1%,45.9%,+1.6
Lafayette,141-120-6,54.0%,46.0%,+0.5
UCSD,74-63-4,54.0%,46.0%,+2.7
Denver,318-271-8,54.0%,46.0%,+1.2
Boston College,359-310-13,53.7%,46.3%,+1.2
CS Bakersfield,143-124-1,53.6%,46.4%,+1.4
N Florida,151-131-4,53.6%,46.5%,+2.0
Purdue FW,229-199-9,53.5%,46.5%,+1.4
S Utah,232-202-6,53.5%,46.5%,+1.3
Lipscomb,164-143-3,53.4%,46.6%,+1.7
Providence,370-323-9,53.4%,46.6%,+1.7
C Arkansas,127-111-4,53.4%,46.6%,+2.0
Montana,320-280-8,53.3%,46.7%,+1.5
Dayton,371-325-8,53.3%,46.7%,+0.9
Wofford,316-277-7,53.3%,46.7%,+0.7
SC Upstate,146-128-0,53.3%,46.7%,+0.4
Nevada,360-316-6,53.3%,46.8%,+1.2
Howard,133-117-3,53.2%,46.8%,+1.7
Delaware,318-280-4,53.2%,46.8%,+1.6
Baylor,340-301-7,53.0%,47.0%,+1.8
Radford,149-132-1,53.0%,47.0%,+0.5
Indiana St,335-297-8,53.0%,47.0%,+1.0
Morgan St,142-126-5,53.0%,47.0%,+1.3
Montana St,312-277-0,53.0%,47.0%,+1.0
SIU Edward,198-176-7,52.9%,47.1%,0.0
Santa Clara,329-293-5,52.9%,47.1%,+1.1
Green Bay,324-289-7,52.9%,47.2%,+1.3
Mercyhurst,19-17-0,52.8%,47.2%,+1.2
Iowa St,359-322-12,52.7%,47.3%,+1.6
Milwaukee,331-297-3,52.7%,47.3%,+1.2
Hofstra,325-292-6,52.7%,47.3%,+1.7
Iowa,387-348-11,52.7%,47.4%,+1.7
NW State,130-117-7,52.6%,47.4%,+1.4
Colorado St,336-303-11,52.6%,47.4%,+1.4
W Michigan,329-297-6,52.6%,47.4%,+1.1
Florida Intl,292-264-6,52.5%,47.5%,+0.8
Portland St,293-265-8,52.5%,47.5%,+1.9
Idaho,299-271-6,52.5%,47.5%,+0.9
Oregon St,346-314-3,52.4%,47.6%,+0.7
Belmont,231-210-3,52.4%,47.6%,+1.4
Austin Peay,313-285-12,52.3%,47.7%,+2.8
McNeese,124-113-2,52.3%,47.7%,+1.6
Marquette,374-341-7,52.3%,47.7%,+1.3
Texas So,159-145-4,52.3%,47.7%,+2.2
Ball St,313-286-11,52.3%,47.8%,+1.0
Northeastern,302-276-10,52.3%,47.8%,+0.6
Stetson,140-128-3,52.2%,47.8%,+1.4
Holy Cross,152-139-6,52.2%,47.8%,+0.4
UMass,353-323-5,52.2%,47.8%,+1.2
Hou Christian,122-112-3,52.1%,47.9%,+3.2
S Dakota St,236-217-3,52.1%,47.9%,+1.7
Wyoming,333-307-11,52.0%,48.0%,+1.3
Abl Christian,117-108-2,52.0%,48.0%,+0.8
NJIT,130-120-1,52.0%,48.0%,-0.3
Gonzaga,394-364-6,52.0%,48.0%,+0.7
UNLV,373-345-8,52.0%,48.1%,+0.9
Rhode Island,343-318-4,51.9%,48.1%,+0.6
Toledo,329-306-5,51.8%,48.2%,+1.1
Illinois Chicago,330-307-2,51.8%,48.2%,+1.0
NC State,391-364-10,51.8%,48.2%,+0.8
Hampton,145-135-3,51.8%,48.2%,+1.7
Charlotte,334-311-14,51.8%,48.2%,+1.1
Long Beach St,334-311-7,51.8%,48.2%,+1.6
Duquesne,308-287-6,51.8%,48.2%,+1.7
C Michigan,311-290-7,51.8%,48.3%,+1.4
UT Rio Grande,120-112-4,51.7%,48.3%,+0.2
BYU,361-338-8,51.7%,48.4%,+1.7
Miss Valley St,142-133-4,51.6%,48.4%,+1.2
Lehigh,143-134-2,51.6%,48.4%,+1.9
George Mason,337-316-6,51.6%,48.4%,+0.6
Lindenwood,48-45-2,51.6%,48.4%,+0.5
SF Austin,129-121-2,51.6%,48.4%,+0.7
Alcorn St,130-122-3,51.6%,48.4%,+1.5
Coastal Car,162-152-2,51.6%,48.4%,+1.0
VMI,171-161-2,51.5%,48.5%,+2.1
Tennessee St,291-274-3,51.5%,48.5%,+0.9
Samford,293-276-4,51.5%,48.5%,+2.0
NC Wilmington,317-299-5,51.5%,48.5%,+0.9
American,142-134-0,51.5%,48.6%,+0.4
Loyola MD,240-227-10,51.4%,48.6%,+0.9
Campbell,131-124-5,51.4%,48.6%,+0.5
North Carolina,461-438-7,51.3%,48.7%,+0.6
Wright St,320-304-8,51.3%,48.7%,+0.3
Ohio,324-308-10,51.3%,48.7%,+1.2
Xavier,388-369-12,51.3%,48.8%,+1.0
Incarnate Word,104-99-3,51.2%,48.8%,+1.2
California,377-359-11,51.2%,48.8%,+0.9
Mississippi St,356-339-11,51.2%,48.8%,+0.8
Delaware St,127-121-2,51.2%,48.8%,+1.5
Temple,383-365-14,51.2%,48.8%,+1.1
Washington,367-350-4,51.2%,48.8%,+0.8
Portland,306-292-6,51.2%,48.8%,+0.5
Mississippi,355-339-13,51.2%,48.9%,+1.2
Bowling Green,318-304-5,51.1%,48.9%,+0.7
Brown,233-223-6,51.1%,48.9%,+0.8
S Indiana,49-47-0,51.0%,49.0%,+1.3
Columbia,224-215-8,51.0%,49.0%,+1.0
Longwood,124-119-4,51.0%,49.0%,+0.5
Missouri St,329-316-5,51.0%,49.0%,+0.9
SE Louisiana,126-121-2,51.0%,49.0%,+0.9
E Texas A&M,51-49-0,51.0%,49.0%,+1.8
Bucknell,158-152-4,51.0%,49.0%,+1.6
Arkansas St,296-285-9,51.0%,49.1%,+1.4
Pepperdine,322-310-8,51.0%,49.1%,+0.7
