Team,ATS Record,Cover %,MOV,ATS +/-
Indiana,205-162-10,55.9%,2.2,+1.7
Golden State,206-172-9,54.5%,3.7,+0.6
Okla City,184-159-8,53.6%,2.4,+0.6
New Orleans,186-162-4,53.5%,0.0,+0.7
Detroit,186-167-8,52.7%,0.5,+1.0
Cleveland,210-191-3,52.4%,2.7,+0.7
Dallas,185-170-6,52.1%,2.7,+0.5
San Antonio,188-173-7,52.1%,4.4,+0.5
Houston,195-181-2,51.9%,3.1,+0.8
Miami,200-188-7,51.6%,2.5,+0.4
Portland,168-159-6,51.4%,-0.2,-0.1
Memphis,195-187-7,51.1%,0.9,+0.9
Brooklyn,182-180-7,50.3%,-1.3,+0.4
Boston,184-184-13,50.0%,3.2,0.0
Philadelphia,182-184-6,49.7%,-1.2,-0.3
New York,168-170-4,49.7%,-1.6,-0.4
Utah,172-176-10,49.4%,1.5,-0.1
Toronto,159-163-8,49.4%,0.5,-0.6
Milwaukee,196-201-10,49.4%,1.1,0.0
Chicago,186-194-9,49.0%,-0.8,-0.3
LA Clippers,175-188-3,48.2%,1.4,-0.7
LA Lakers,160-174-4,47.9%,1.4,0.0
Denver,166-182-6,47.7%,2.1,-0.6
Washington,163-184-9,47.0%,-2.4,-0.7
Orlando,158-179-8,46.9%,-1.9,-1.5
Sacramento,154-175-10,46.8%,-2.1,-0.4
Atlanta,171-199-0,46.2%,-1.2,-0.3
Charlotte,147-174-6,45.8%,-4.0,-1.2
Minnesota,152-185-3,45.1%,-0.9,-0.6
Phoenix,140-188-7,42.7%,-0.7,-2.1
