Team,Over Record,Over %,Under %,Total +/-
New York,4-0-1,100.0%,0.0%,+15.4
Memphis,9-3-0,75.0%,25.0%,+5.0
Denver,8-3-0,72.7%,27.3%,+8.3
Indiana,12-5-1,70.6%,29.4%,+4.8
Minnesota,4-2-0,66.7%,33.3%,+0.8
Dallas,10-6-0,62.5%,37.5%,+5.7
Sacramento,6-4-0,60.0%,40.0%,+6.6
Detroit,15-10-1,60.0%,40.0%,+5.3
Miami,8-6-0,57.1%,42.9%,+0.1
New Orleans,17-13-0,56.7%,43.3%,+1.5
Chicago,16-13-0,55.2%,44.8%,+5.3
Atlanta,12-10-0,54.6%,45.5%,-2.5
Utah,19-16-1,54.3%,45.7%,+1.3
Philadelphia,9-8-1,52.9%,47.1%,+0.7
Toronto,18-17-0,51.4%,48.6%,+1.8
Okla City,1-1-0,50.0%,50.0%,-9.8
Washington,18-18-0,50.0%,50.0%,-0.4
Brooklyn,16-17-0,48.5%,51.5%,+3.6
Orlando,8-9-0,47.1%,52.9%,-3.4
Portland,16-18-1,47.1%,52.9%,-0.8
LA Lakers,8-9-0,47.1%,52.9%,-2.9
Phoenix,6-8-0,42.9%,57.1%,-2.7
Houston,4-6-0,40.0%,60.0%,-5.0
San Antonio,9-14-0,39.1%,60.9%,-4.8
Cleveland,1-2-0,33.3%,66.7%,-3.0
Charlotte,10-22-0,31.3%,68.8%,-6.1
Golden State,5-11-0,31.3%,68.8%,-6.7
LA Clippers,7-16-1,30.4%,69.6%,-3.7
Milwaukee,2-7-0,22.2%,77.8%,-12.0
Boston,0-2-0,0.0%,100.0%,-16.0
